,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,"[-0.58981454 -0.57048845 -0.6165324  -0.3072762  -0.57212204  0.06868543
 -0.23875439  0.5706427   0.00351085  0.10831958  0.01871398 -0.59013915
 -0.5660907  -0.17846282 -0.03783644  0.5731941   0.5490333  -0.20736817
  0.15707812  0.13949792]","[-0.30168357  0.07148562  0.04476044 -0.34309748 -0.01257717  0.00375841
 -0.2232996  -0.29134753 -0.30172905  0.33880234  0.24202217 -0.01898049
 -0.35559952  0.21870711  0.1054702   0.35803583  0.24561536  0.00930602
  0.019295    0.21389125]","[ 0.231099    0.4062403   0.4292146   0.09135496  0.18218637 -0.11117865
  0.42746454 -0.23921196  0.42358768 -0.149698   -0.51077473  0.02815773
  0.5192208   0.5407799  -0.12995544 -0.5869161  -0.4936766   0.18712512
 -0.36820287 -0.4497389 ]","[-0.44954884 -0.671637   -0.68345076 -0.6965019  -0.61366653  0.49727
 -0.5785221   0.73831654 -0.49896905  0.14079256  0.20634107 -0.4416714
 -0.5560907  -0.74415255  0.4848679   0.57249975  0.3150289  -0.10002687
  0.25961384  0.17207459]","[ 0.27279776  0.354259   -0.00666683  0.48463193  0.05816129 -0.43062487
 -0.09579232 -0.3298105   0.38453177 -0.22083235 -0.11162601 -0.00958499
  0.22616434  0.40222302 -0.2064668  -0.18428501 -0.02801989  0.17158265
 -0.05887587 -0.11992238]","[-0.20452826 -0.13343272 -0.45166886 -0.50091046 -0.0219507   0.00550618
  0.13918865  0.33356053  0.04050623 -0.05941519  0.518994   -0.41719034
 -0.43104514  0.12516455  0.26473424  0.4761527   0.03588842 -0.24662521
  0.34611374  0.15141608]","[ 0.22154588  0.36679026  0.5313375  -0.05869648  0.51605517 -0.44323704
  0.3616174   0.05368977 -0.15602696 -0.39604867 -0.50448775  0.27615476
  0.39003637 -0.077625   -0.3077383  -0.13301489 -0.23577145  0.38691023
 -0.18569058 -0.28142297]","[-0.22026783 -0.46344644 -0.32281938 -0.7572217  -0.5903084   0.55631405
 -0.30456027  0.40947604 -0.44756436  0.19038834  0.27860227 -0.56461036
 -0.6923419  -0.59893274  0.0124359   0.6580649   0.13941559 -0.15861146
  0.1751349   0.5566752 ]","[-0.30788222 -0.5549239  -0.24915753 -0.13556539 -0.2679411   0.49530408
 -0.6268579   0.6624056  -0.56834656  0.66505116  0.48838922 -0.2469556
 -0.27484572 -0.41335222  0.37917984  0.26933023  0.36551803 -0.40952742
  0.25688183  0.57060176]","[-0.5637105  -0.1820935  -0.3709291   0.03652875 -0.64397067  0.4793593
 -0.373261    0.32161126 -0.6583516   0.05530373  0.5533437  -0.1256546
 -0.1076929  -0.54277146 -0.11597446  0.03069371  0.29446092 -0.25319454
  0.50281805  0.48811775]","[ 0.3865098  -0.17230949  0.21444482  0.08257495  0.23778988 -0.31227106
  0.40714774 -0.10811211  0.31293088 -0.02060984 -0.41505814  0.5092603
  0.2958189   0.08828346 -0.41356975 -0.5240837  -0.3471924   0.3887294
 -0.08084509 -0.24518406]","[-0.44989172 -0.4013957  -0.5521011  -0.62014556 -0.17427467  0.37645912
 -0.21831568  0.1468765  -0.40320897  0.27939987  0.5849432  -0.61141115
 -0.44131345 -0.30728495  0.07911927 -0.02895288  0.2445192  -0.61264277
  0.66212493  0.4800892 ]","[ 0.02929665  0.42967656 -0.09669645  0.32516375  0.20030852 -0.3500125
 -0.00474052 -0.5407615   0.08262676 -0.11511542 -0.40992808  0.35475278
  0.0993408   0.20363438  0.19261022 -0.19395007 -0.11435228  0.22002307
  0.03359585 -0.4428424 ]","[ 0.16090892  0.3463644  -0.12557726 -0.1810459   0.36454192 -0.41072813
  0.04633562 -0.17090905  0.15254186 -0.06355008 -0.16478471  0.12017723
  0.01208187  0.41088247 -0.28441045  0.00360404 -0.00077188  0.41055977
 -0.00770062  0.13464075]","[ 0.12204792  0.3069701   0.56333035  0.3750633   0.4431815   0.00924548
 -0.06138326 -0.2088105   0.4907985   0.05754469 -0.3326269   0.52578247
  0.25945935  0.07658989  0.04826757 -0.35709512 -0.08502361 -0.0565511
 -0.3422659  -0.16331394]","[ 0.5156702   0.39796463  0.00637065  0.61814594  0.52169436 -0.06117466
  0.22702733 -0.43723327  0.25787896 -0.5298096  -0.22829275  0.39224988
  0.16942471  0.04208659 -0.40752473 -0.31358492 -0.19884564  0.18448362
 -0.5860527  -0.05384873]","[ 0.17907071  0.33251402  0.08396564  0.5344019   0.55887705 -0.28412834
  0.1331956  -0.10655721 -0.03135425 -0.00591897  0.00918027  0.4866256
  0.29156482  0.5455663  -0.37989992  0.00881092 -0.2880612   0.34049845
  0.11639662 -0.4651464 ]","[-0.3277748  -0.5257824  -0.11773327 -0.4569184  -0.5152188   0.56354994
 -0.39247015  0.4108727  -0.58259976  0.47016984  0.74115086 -0.6013771
 -0.72148585 -0.6218497   0.25464842  0.7179398   0.57166994 -0.62336254
  0.7043025   0.45548704]","[ 0.47838485  0.11546199  0.6257593   0.6006881   0.27777207 -0.31910455
  0.38861752 -0.48813647  0.49738792 -0.5406411  -0.01702289  0.47035939
  0.5596482  -0.02063283 -0.02749407 -0.48793325 -0.52590984  0.09700829
 -0.36891216 -0.22413284]","[-0.3888857  -0.67654145 -0.577148   -0.46744975 -0.5199363   0.23486249
 -0.35825613  0.27244788 -0.26483598  0.6595757   0.70708096 -0.4509536
 -0.2579999  -0.65566194  0.53533894  0.5539042   0.7234508  -0.4665676
  0.79421705  0.18021762]","[ 0.3505739   0.56667936  0.5275783   0.3979685   0.18099728 -0.00680157
  0.3538037  -0.34839013  0.45704573 -0.64358735 -0.37987414  0.08356583
  0.47895303  0.32544488  0.06748194 -0.65497357 -0.35934073  0.18648335
 -0.38646728 -0.19840415]","[-0.3798973   0.07034539 -0.24702428 -0.12847757 -0.18951821  0.59504205
 -0.1826681   0.26036304 -0.41388968  0.59687215  0.6200584  -0.13533962
 -0.57456815 -0.22300841  0.5373384   0.42547202  0.07418878 -0.4267377
  0.20111415  0.46085823]","[ 0.04399677 -0.32022405  0.17824242 -0.3756329  -0.18947054  0.1542512
  0.18993422  0.27384576  0.08745484  0.1184115  -0.12915532  0.2027686
  0.25126863 -0.2716714   0.4176068   0.06864981  0.10407765 -0.44922876
  0.3848909  -0.16196163]","[-0.13818127  0.19694436  0.40255708  0.49532768 -0.0951718  -0.33479735
 -0.12590522 -0.19602828  0.22180954 -0.28277165  0.02722702  0.44070008
 -0.188422    0.11080894  0.03136222 -0.09614006 -0.41839713 -0.15930061
 -0.43282548  0.12646176]","[ 0.39214066  0.5278497   0.10630714  0.07015556 -0.05813838 -0.05044064
  0.18764819  0.04491037 -0.01853534 -0.14316957 -0.4835021   0.37105504
  0.33800837  0.49779767  0.20534016 -0.5665472  -0.50839525  0.45679837
 -0.40959278 -0.04010396]","[ 0.38900328  0.09806014  0.206849   -0.09054537  0.18526438 -0.38216865
  0.47284007 -0.50714934  0.26282012 -0.11664793 -0.3359153   0.20361774
  0.53491765  0.4845301  -0.36505097 -0.08971679 -0.37126914  0.49430272
 -0.5147921  -0.31076264]","[-0.07602152 -0.40615335 -0.49725926 -0.46213812 -0.62859464  0.3546808
 -0.38588214  0.47578433 -0.4769725   0.18961017  0.6320964  -0.2126281
 -0.3985646  -0.6608268   0.18019544  0.14521074  0.68760455 -0.3947414
  0.17381015  0.1819258 ]","[ 0.18049395 -0.04647041  0.3971047   0.51546603  0.35898867 -0.22898008
  0.0953895  -0.30903488  0.27007076 -0.1033221  -0.46299133 -0.16091391
  0.375689    0.49389675 -0.34654894 -0.05119085  0.04931828  0.518289
 -0.32812235  0.05233324]"
1,-0.13393635,-0.055081677,-0.054235056,-0.07016286,-0.088626675,0.0015463915,-0.057340235,-0.014001277,-0.07580299,0.07262636,0.031028748,-0.074611336,-0.059927464,-0.10044134,0.035795663,0.02358726,0.00811849,-0.060730897,0.094364434,0.06292345,,,,,,,,
