Response_Date,Fixed_Time_CallClosed,Address,City,Latitude,Longitude,Problem
7/10/2018 11:43:36 PM,7/11/2018 12:03:46 AM,3007 5th Ave,CHATTANOOGA,35008144,85284111,ACC1-MVC Injuries
7/10/2018 11:43:36 PM,7/11/2018 1:00:12 AM,3007 5th Ave,CHATTANOOGA,35008144,85284111,ACC1-MVC Injuries
7/10/2018 11:43:04 PM,7/11/2018 1:16:22 AM,3007 5th Ave,CHATTANOOGA,35008144,85284111,ACC1-MVC Injuries
7/10/2018 11:30:02 PM,7/10/2018 11:30:15 PM,1213 Peeples St,CHATTANOOGA,35038840,85299995,ACC2-MVC No Injuries
7/10/2018 10:56:28 PM,7/10/2018 11:34:16 PM,2413 4TH AVE,CHATTANOOGA,35015081,85281591,ACC2-MVC No Injuries
7/10/2018 10:45:43 PM,7/11/2018 12:16:47 AM,2100 MCCALLIE AVE,CHATTANOOGA,35034853,85271850,ACC2-MVC No Injuries
7/10/2018 10:37:40 PM,7/10/2018 10:49:28 PM,2100 Mccallie Ave,CHATTANOOGA,35034853,85271850,ACC2-MVC No Injuries
7/10/2018 9:40:35 PM,7/10/2018 11:27:33 PM,407 Chestnut St,CHATTANOOGA,35051245,85312336,ACC2-MVC No Injuries
7/10/2018 8:57:20 PM,7/10/2018 9:27:56 PM,109 N Market St,CHATTANOOGA,35063944,85309655,ACC2-MVC No Injuries
7/10/2018 8:45:43 PM,7/10/2018 9:08:11 PM,3320 Ringgold Rd,EAST RIDGE,35007653,85263709,ACC2-MVC No Injuries
7/10/2018 8:43:34 PM,7/10/2018 8:58:49 PM,3914 N Quail Ln,CHATTANOOGA,35125658,85309963,ACC2-MVC No Injuries
7/10/2018 8:19:03 PM,7/10/2018 8:19:13 PM,321 Perch Pass,CHATTANOOGA,35013263,85200449,ACCDEL-MVC Delayed
7/10/2018 7:45:17 PM,7/10/2018 7:57:24 PM,8740 HIGHWAY 58,HAMILTON COUNTY,35174787,85071565,ACC2-MVC No Injuries
7/10/2018 6:52:03 PM,7/10/2018 6:53:38 PM,200 - 299 Walnut St,CHATTANOOGA,35054841,85307611,ACC2-MVC No Injuries
7/10/2018 6:29:08 PM,7/10/2018 7:53:52 PM,W MARTIN LUTHER KING BLVD / HWY 27 SB @ M L KING BLVD EB - ON RAMP,CHATTANOOGA,35047226,85315738,ACC2-MVC No Injuries
7/10/2018 6:17:23 PM,7/10/2018 7:35:30 PM,212 Walnut St,CHATTANOOGA,35054686,85307607,ACC2-MVC No Injuries
7/10/2018 6:12:50 PM,7/10/2018 6:59:41 PM,1949 NORTHPOINT BLVD,CHATTANOOGA,35139184,85241889,ACC2-MVC No Injuries
7/10/2018 5:59:48 PM,7/10/2018 6:20:07 PM,1922-1999 Dayton Blvd,RED BANK,35088767,85312983,ACC2-MVC No Injuries
7/10/2018 5:47:02 PM,7/10/2018 6:12:40 PM,12000 HIGHWAY 58,HAMILTON COUNTY,35276208,84980683,ACC1-MVC Injuries
7/10/2018 5:47:01 PM,7/10/2018 7:33:39 PM,12000 HIGHWAY 58,HAMILTON COUNTY,35276208,84980683,ACC1-MVC Injuries
7/10/2018 5:42:34 PM,7/10/2018 5:43:26 PM,Highway 58 / Highway 60,HAMILTON COUNTY,35301206,84959155,ACC1-MVC Injuries
7/10/2018 5:41:42 PM,7/10/2018 6:42:22 PM,13000 HIGHWAY 58,HAMILTON COUNTY,35301231,84958684,ACC3-MVC Unknown Injuries
7/10/2018 5:39:23 PM,7/10/2018 5:51:59 PM,4968 College Dr E,COLLEGEDALE,35047534,85038778,ACC1-MVC Injuries
7/10/2018 5:39:23 PM,7/10/2018 6:29:04 PM,4968 College Dr E,COLLEGEDALE,35047534,85038778,ACC1-MVC Injuries
7/10/2018 5:38:32 PM,7/10/2018 5:59:10 PM,4968 College Dr E,COLLEGEDALE,35047534,85038778,ACC1-MVC Injuries
7/10/2018 5:34:47 PM,7/10/2018 5:47:40 PM,9239 Lee Hwy,CHATTANOOGA,35083892,85058387,ACC1-MVC Injuries
7/10/2018 5:34:46 PM,7/10/2018 5:43:17 PM,9239 Lee Hwy,CHATTANOOGA,35083892,85058387,ACC1-MVC Injuries
7/10/2018 5:34:45 PM,7/10/2018 5:43:09 PM,9239 Lee Hwy,CHATTANOOGA,35083892,85058387,ACC1-MVC Injuries
7/10/2018 5:32:08 PM,7/10/2018 5:34:28 PM,110 N Market St,CHATTANOOGA,35063253,85308300,ACC2-MVC No Injuries
7/10/2018 5:30:11 PM,7/10/2018 5:45:08 PM,Mccahill Rd / Morrison Springs Rd,RED BANK,35121232,85293257,ACC1-MVC Injuries
7/10/2018 5:30:10 PM,7/10/2018 6:03:47 PM,Mccahill Rd / Morrison Springs Rd,RED BANK,35121232,85293257,ACC1-MVC Injuries
7/10/2018 5:25:33 PM,7/10/2018 5:34:13 PM,Morrison Springs Rd / Dayton Blvd,RED BANK,35119749,85289508,ACC3-MVC Unknown Injuries
7/10/2018 5:25:16 PM,7/10/2018 6:19:49 PM,W MARTIN LUTHER KING BLVD / BROAD ST,CHATTANOOGA,35045740,85310460,ACC2-MVC No Injuries
7/10/2018 5:21:36 PM,7/10/2018 6:20:23 PM,Mccahill Rd / Morrison Springs Rd,RED BANK,35121232,85293257,ACC1-MVC Injuries
7/10/2018 5:20:06 PM,7/10/2018 7:54:45 PM,9239 Lee Hwy,CHATTANOOGA,35083892,85058387,ACC1-MVC Injuries
7/10/2018 5:18:37 PM,7/10/2018 5:32:25 PM,Lee Hwy / Main St,CHATTANOOGA,35082749,85058540,ACC3-MVC Unknown Injuries
7/10/2018 5:18:15 PM,7/10/2018 5:32:18 PM,Arbury Way / Lee Hwy,CHATTANOOGA,35082142,85056867,ACC2-MVC No Injuries
7/10/2018 5:16:39 PM,7/10/2018 6:15:07 PM,18400 INTERSTATE 24 WB,CHATTANOOGA,35008957,85238046,ACC2-MVC No Injuries
7/10/2018 5:15:06 PM,7/10/2018 5:39:48 PM,9835 Dayton Pike,SODDY DAISY,35246844,85187857,ACC2-MVC No Injuries
7/10/2018 5:07:02 PM,7/10/2018 5:52:59 PM,1500 Interstate 75 Nb,HAMILTON COUNTY,35126180,85036584,ACC2-MVC No Injuries
7/10/2018 5:01:58 PM,7/10/2018 5:29:30 PM,13000 HIGHWAY 58,HAMILTON COUNTY,35301231,84958684,ACC2-MVC No Injuries
7/10/2018 5:02:09 PM,7/10/2018 5:28:17 PM,Lake Resort Dr / N Access Rd,CHATTANOOGA,35109143,85231013,ACC2-MVC No Injuries
7/10/2018 4:59:12 PM,7/10/2018 5:22:18 PM,Apison Pike / Ooltewah Ringgold Rd,COLLEGEDALE,35059606,85066700,ACC2-MVC No Injuries
7/10/2018 4:54:38 PM,7/10/2018 5:31:16 PM,6014 Bayshore Dr,HAMILTON COUNTY,35120552,85136504,ACC2-MVC No Injuries
7/10/2018 4:42:25 PM,7/10/2018 4:46:44 PM,400 Broad St,CHATTANOOGA,35052295,85310664,ACC2-MVC No Injuries
7/10/2018 4:36:23 PM,7/10/2018 4:56:24 PM,271 Northgate Mall Dr,CHATTANOOGA,35130367,85239250,ACC2-MVC No Injuries
7/10/2018 4:31:37 PM,7/10/2018 4:33:47 PM,1500 - 1599 Vance Rd,CHATTANOOGA,35026037,85187542,ACC2-MVC No Injuries
7/10/2018 4:30:46 PM,7/10/2018 4:33:30 PM,Lee Hwy / Vance Rd,CHATTANOOGA,35029535,85186990,ACC2-MVC No Injuries
7/10/2018 4:30:33 PM,7/10/2018 5:34:34 PM,6200 LEE HWY,CHATTANOOGA,35029063,85186686,ACC2-MVC No Injuries
7/10/2018 4:23:34 PM,7/10/2018 6:09:26 PM,913 BLACKFORD ST,CHATTANOOGA,35049936,85290546,ACC2-MVC No Injuries
7/10/2018 4:21:21 PM,7/10/2018 4:44:29 PM,11150 DAYTON PIKE,SODDY DAISY,35277647,85160025,ACC2-MVC No Injuries
7/10/2018 4:14:47 PM,7/10/2018 4:40:53 PM,2506 Hamill Rd,CHATTANOOGA,35127562,85226451,ACC1-MVC Injuries
7/10/2018 4:14:47 PM,7/10/2018 5:35:19 PM,2506 Hamill Rd,CHATTANOOGA,35127562,85226451,ACC1-MVC Injuries
7/10/2018 4:14:26 PM,7/10/2018 4:15:00 PM,Hamill Rd / Adams Rd,CHATTANOOGA,35127430,85227069,ACC1-MVC Injuries
7/10/2018 4:14:19 PM,7/10/2018 6:04:44 PM,2505 HAMILL RD,CHATTANOOGA,35128046,85226973,ACC1-MVC Injuries
7/10/2018 4:10:56 PM,7/10/2018 5:07:09 PM,400 CHESTNUT ST,CHATTANOOGA,35051813,85311457,ACC2-MVC No Injuries
7/10/2018 4:00:38 PM,7/10/2018 4:31:37 PM,5900 Brainerd Rd,CHATTANOOGA,35013269,85211314,ACC2-MVC No Injuries
7/10/2018 3:52:23 PM,7/10/2018 4:18:07 PM,2200 HAMILTON PLACE BLVD,CHATTANOOGA,35037712,85156744,ACC2-MVC No Injuries
7/10/2018 3:22:07 PM,7/10/2018 3:47:41 PM,600 Sequoyah Rd,SODDY DAISY,35237739,85176435,ACC2-MVC No Injuries
7/10/2018 3:13:53 PM,7/10/2018 3:15:36 PM,5500 - 5721 Hixson Pike,CHATTANOOGA,35144235,85226308,ACC2-MVC No Injuries
7/10/2018 3:07:34 PM,7/10/2018 4:12:30 PM,5596 Hixson Pike,CHATTANOOGA,35146158,85220807,ACC2-MVC No Injuries
7/10/2018 3:01:42 PM,7/10/2018 3:56:43 PM,4702 Arrowhead Trl,CHATTANOOGA,35024937,85226199,ACC2-MVC No Injuries
7/10/2018 3:00:09 PM,7/10/2018 3:07:42 PM,1900 - 1999 Riverfront Pkwy,CHATTANOOGA,35037793,85320923,ACC1-MVC Injuries
7/10/2018 3:00:09 PM,7/10/2018 3:07:49 PM,1900-1999 RIVERFRONT PKWY,CHATTANOOGA,35036202,85318056,ACC1-MVC Injuries
7/10/2018 2:58:54 PM,7/10/2018 4:02:06 PM,1900 - 1999 Riverfront Pkwy,CHATTANOOGA,35037793,85320923,ACC1-MVC Injuries
7/10/2018 2:33:48 PM,7/10/2018 4:48:17 PM,979 E 3RD ST,CHATTANOOGA,35047957,85289321,ACCDEL-MVC Delayed
7/10/2018 2:31:27 PM,7/10/2018 4:14:40 PM,Hwy 153 Nb @ Jersey Pike - Off Ramp / Hwy 153 Nb @ Jersey Pike - On Ramp,CHATTANOOGA,35065590,85194373,ACC2-MVC No Injuries
7/10/2018 2:30:27 PM,7/10/2018 4:07:23 PM,Brainerd Rd / Spring Creek Rd,CHATTANOOGA,35009919,85220213,ACC2-MVC No Injuries
7/10/2018 2:08:30 PM,7/10/2018 3:13:49 PM,18000 Interstate 24 Wb,CHATTANOOGA,35021560,85297411,ACC2-MVC No Injuries
7/10/2018 2:04:56 PM,7/10/2018 2:05:38 PM,7700 SHALLOWFORD RD,CHATTANOOGA,35036260,85138989,ACCDEL-MVC Delayed
7/10/2018 1:59:33 PM,7/10/2018 3:56:22 PM,6951 Lee Hwy,CHATTANOOGA,35044762,85164109,ACC2-MVC No Injuries
7/10/2018 1:50:06 PM,7/10/2018 4:49:51 PM,1313 Dodds Ave,CHATTANOOGA,35023720,85268874,ACC3-MVC Unknown Injuries
7/10/2018 1:46:46 PM,7/10/2018 3:04:24 PM,3660 Brainerd Rd,CHATTANOOGA,35022982,85244522,ACC3-MVC Unknown Injuries
7/10/2018 1:46:36 PM,7/10/2018 2:00:13 PM,3663 Brainerd Rd,CHATTANOOGA,35023212,85243542,ACC2-MVC No Injuries
7/10/2018 1:27:41 PM,7/10/2018 2:04:48 PM,Vance Rd / Lee Hwy,CHATTANOOGA,35029535,85186990,ACC3-MVC Unknown Injuries
7/10/2018 1:26:51 PM,7/10/2018 2:11:14 PM,330 Frazier Ave,CHATTANOOGA,35062143,85305754,ACC2-MVC No Injuries
7/10/2018 1:20:06 PM,7/10/2018 2:17:17 PM,5000 BRAINERD RD,CHATTANOOGA,35012088,85227019,ACCDEL-MVC Delayed
7/10/2018 1:07:46 PM,7/10/2018 1:36:20 PM,2288 Gunbarrel Rd,CHATTANOOGA,35038370,85149302,ACC2-MVC No Injuries
7/10/2018 1:05:57 PM,7/10/2018 2:32:27 PM,7016 IGOU GAP RD,CHATTANOOGA,35029612,85166615,ACC2-MVC No Injuries
7/10/2018 1:06:25 PM,7/10/2018 4:38:25 PM,Workman Rd / Central Ave,CHATTANOOGA,34998805,85314233,ACC2-MVC No Injuries
7/10/2018 12:58:12 PM,7/10/2018 12:58:56 PM,506-589 Airport Rd,CHATTANOOGA,35024034,85197696,ACC1-MVC Injuries
7/10/2018 12:58:12 PM,7/10/2018 1:05:10 PM,506-589 Airport Rd,CHATTANOOGA,35024034,85197696,ACC1-MVC Injuries
7/10/2018 12:58:12 PM,7/10/2018 1:38:16 PM,506-589 Airport Rd,CHATTANOOGA,35024034,85197696,ACC1-MVC Injuries
7/10/2018 12:43:45 PM,7/10/2018 1:21:42 PM,7233 Crane Rd,CHATTANOOGA,35024026,85161806,ACC2-MVC No Injuries
7/10/2018 12:40:52 PM,7/10/2018 2:29:57 PM,14306 - 14899 Back Valley Rd,HAMILTON COUNTY,35368506,85126496,ACC3-MVC Unknown Injuries
7/10/2018 12:29:21 PM,7/10/2018 2:31:31 PM,900 GRAYSVILLE RD,CHATTANOOGA,34995506,85148309,ACCDEL-MVC Delayed
7/10/2018 12:29:02 PM,7/10/2018 1:59:13 PM,6800-6999 HIGHWAY 153,CHATTANOOGA,35182366,85246740,ACC2-MVC No Injuries
7/10/2018 11:58:48 AM,7/10/2018 12:53:52 PM,2021 Gunbarrel Rd,CHATTANOOGA,35032119,85155038,ACC2-MVC No Injuries
7/10/2018 11:52:20 AM,7/10/2018 12:03:38 PM,N Hawthorne St / Wilder St,CHATTANOOGA,35074752,85254522,ACC1-MVC Injuries
7/10/2018 11:52:19 AM,7/10/2018 12:50:25 PM,N Hawthorne St / Wilder St,CHATTANOOGA,35074752,85254522,ACC1-MVC Injuries
7/10/2018 11:46:43 AM,7/10/2018 2:25:07 PM,506-589 Airport Rd,CHATTANOOGA,35024034,85197696,ACC2-MVC No Injuries
7/10/2018 11:41:44 AM,7/10/2018 1:10:19 PM,1 Cameron Hill Cir,CHATTANOOGA,35051848,85317870,ACCDEL-MVC Delayed
7/10/2018 11:26:55 AM,7/10/2018 1:27:52 PM,975 E 3rd St,CHATTANOOGA,35048368,85290591,ACC2-MVC No Injuries
7/10/2018 11:20:04 AM,7/10/2018 1:12:22 PM,1800 WILDER ST,CHATTANOOGA,35074752,85254522,ACC1-MVC Injuries
7/10/2018 11:19:51 AM,7/10/2018 12:34:09 PM,7453 E Brainerd Rd,CHATTANOOGA,35014805,85161435,ACC2-MVC No Injuries
7/10/2018 11:08:05 AM,7/10/2018 11:13:52 AM,1718 Newton St,CHATTANOOGA,35055758,85267060,ACC2-MVC No Injuries
7/10/2018 10:58:24 AM,7/10/2018 11:13:46 AM,17100 - 17369 Interstate 24 Eb,CHATTANOOGA,34983139,85409016,ACC2-MVC No Injuries
7/10/2018 10:28:33 AM,7/10/2018 11:16:52 AM,Wilson Rd / Workman Rd,CHATTANOOGA,34995819,85306211,ACC1-MVC Injuries
7/10/2018 10:28:32 AM,7/10/2018 11:37:45 AM,Wilson Rd / Workman Rd,CHATTANOOGA,34995819,85306211,ACC1-MVC Injuries
7/10/2018 10:27:49 AM,7/10/2018 12:35:02 PM,500 WORKMAN RD,CHATTANOOGA,34995294,85306069,ACC1-MVC Injuries
7/10/2018 10:27:02 AM,7/10/2018 10:32:01 AM,500 WORKMAN RD,CHATTANOOGA,34995294,85306069,ACC2-MVC No Injuries
7/10/2018 8:40:54 AM,7/10/2018 9:10:21 AM,1000 Bass Pro Dr,EAST RIDGE,34992826,85202645,ACC2-MVC No Injuries
7/10/2018 8:39:19 AM,7/10/2018 10:44:01 AM,2300 WILCOX BLVD,CHATTANOOGA,35052637,85260808,ACC2-MVC No Injuries
7/10/2018 8:29:30 AM,7/10/2018 8:53:23 AM,4700 ROSSVILLE BLVD,CHATTANOOGA,34989156,85289118,ACC2-MVC No Injuries
7/10/2018 7:57:02 AM,7/10/2018 9:21:13 AM,7500 - 7549 Bonny Oaks Dr,CHATTANOOGA,35060689,85134239,ACC2-MVC No Injuries
7/10/2018 7:49:00 AM,7/10/2018 8:52:07 AM,5958 SHALLOWFORD RD,CHATTANOOGA,35054170,85193629,ACC2-MVC No Injuries
7/10/2018 7:48:57 AM,7/10/2018 7:52:47 AM,1 HWY 153 SB @ SHALLOWFORD RD - ON RAMP,CHATTANOOGA,35054321,85191826,ACC2-MVC No Injuries
7/10/2018 7:47:43 AM,7/10/2018 8:32:42 AM,4170-4179 Jersey Pike,CHATTANOOGA,35064539,85196005,ACC2-MVC No Injuries
7/10/2018 6:41:06 AM,7/10/2018 7:26:46 AM,6701 Ringgold Rd,EAST RIDGE,34990336,85198842,ACC2-MVC No Injuries
7/10/2018 5:13:23 AM,7/10/2018 5:35:29 AM,9515 Apison Pike,COLLEGEDALE,35059507,85065000,ACC2-MVC No Injuries
7/10/2018 5:06:48 AM,7/10/2018 7:45:00 AM,Rossville Blvd / Workman Rd,CHATTANOOGA,34989710,85289841,ACC2-MVC No Injuries
7/10/2018 12:48:08 AM,7/10/2018 12:48:51 AM,11026 Blair Rd,HAMILTON COUNTY,35040467,85012719,ACC2-MVC No Injuries
7/10/2018 12:43:54 AM,7/10/2018 12:44:27 AM,10026 Blair Rd,HAMILTON COUNTY,35040467,85012719,ACC2-MVC No Injuries
7/10/2018 12:13:25 AM,7/10/2018 12:28:59 AM,510 Central Dr,CHATTANOOGA,35021851,85194085,ACC3-MVC Unknown Injuries

