,Accident,Latitude,Longitude,Date,Time,Address,Route,Log_Mile,City,Event,Conditions,EventBefore,ConditionBefore,Hour,Temperature,Temp_Max,Temp_Min,Monthly_Avg_Temp,Daily_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type
105,,35.031644,-85.26393900000002,2019-02-02,8:24:38,100 GLENWOOD DR,3305404001,2.8369999999999997,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,8,33.22,67.42,33.22,,,,28.08,0.81,2,5,5.74,0.19,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,4.0,0.0,1.0,2.0,35.0,4.0,4.0,16.0,4.0,14.0,11740.0,15.0,24.0,15.0
106,,35.032718,-85.26334399999998,2019-02-02,14:25:51,2600 - 2699 Oak St,330A675001,0.174,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,14,64.49,67.39,33.2,,,,33.11,0.31,2,5,5.74,0.19,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,7.0,0.0,1.0,2.0,,2.0,2.0,12.0,4.0,19.0,,,30.0,15.0
107,,35.052719,-85.15033299999997,2019-02-02,23:58:54,7301 Lee Hwy,3303604001,1.943,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,partly-cloudy-night,Partly Cloudy,23,48.53,67.57,33.47,,,,36.62,0.63,2,5,6.16,0.17,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,35.0,2.0,2.0,18.0,4.0,16.0,8350.0,12.0,22.0,15.0
108,,35.110535999999996,-85.32785,2019-02-02,7:29:19,3550-4298 W Rd,3301147001,1.031,HAMILTON COUNTY,partly-cloudy-night,Partly Cloudy,clear-night,Clear,7,33.42,66.85,32.81,,,,26.91,0.77,2,5,6.87,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,3.0,0.0,0.0,0.0,2.0,40.0,2.0,2.0,18.0,2.0,16.0,5680.0,13.0,20.0,15.0
109,,35.052279999999996,-85.31365,2019-02-02,2:34:25,1-9 Exit W 4th St On Ramp Sb,33SR389001,0.006999999999999999,CHATTANOOGA,clear-night,Clear,clear-night,Clear,2,38.2,67.62,33.62,,,,29.77,0.71,2,5,6.4,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,30.0,3.0,3.0,13.0,1.0,14.0,25980.0,11.0,12.0,18.0
110,,35.044885,-85.162464,2019-02-02,16:35:22,Lee Hwy / Shallowford Rd,3303580001,1.7790000000000001,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,16,67.64,67.64,33.53,,,,34.38,0.29,2,5,6.15,0.17,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,4.0,4.0,18.0,4.0,14.0,28810.0,10.0,24.0,15.0
111,,35.091783,-85.221331,2019-02-02,9:39:35,570 - 709 Highway 153 Nb,33SR153001,5.77,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,clear-night,Clear,9,37.73,67.52,33.7,,,,29.06,0.71,2,5,5.88,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,4.0,2.0,0.0,2.0,55.0,4.0,6.0,13.0,1.0,12.0,50350.0,11.0,24.0,15.0
112,,35.099808,-85.228523,2019-02-02,4:39:49,640 HIGHWAY 153 NB,33SR153001,6.465,CHATTANOOGA,clear-night,Clear,clear-night,Clear,4,36.04,67.68,33.83,,,,29.71,0.78,2,5,7.79,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,4.0,2.0,0.0,2.0,55.0,4.0,4.0,13.0,1.0,12.0,50350.0,11.0,24.0,15.0
113,,35.091783,-85.221331,2019-02-02,15:40:04,570 - 709 Highway 153 Nb,33SR153001,5.77,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,66.34,67.52,33.7,,,,33.83,0.3,2,5,6.31,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,4.0,2.0,0.0,2.0,55.0,4.0,6.0,13.0,1.0,12.0,50350.0,11.0,24.0,15.0
114,,35.054421999999995,-85.306163,2019-02-02,11:04:04,Lookout St / Riverside Dr,3305395001,2.616,CHATTANOOGA,clear-day,Clear,clear-night,Clear,11,50.72,67.67,33.69,,,,32.15,0.49,2,5,5.55,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,25.0,3.0,3.0,16.0,4.0,16.0,17720.0,13.0,24.0,18.0
115,,35.019273999999996,-85.284125,2019-02-02,11:11:44,1826 E 23RD ST,33SR002001,9.445,CHATTANOOGA,clear-day,Clear,clear-night,Clear,11,50.86,67.72,33.88,,,,32.28,0.49,2,5,5.5,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,13.0,1.0,16.0,8700.0,12.0,24.0,15.0
116,,35.143309,-85.23471500000002,2019-02-02,10:10:59,5320 Old Hixson Pike,330G447001,0.15,CHATTANOOGA,partly-cloudy-day,Partly Cloudy,clear-night,Clear,10,44.8,67.38,34.08,,,,33.3,0.64,2,5,6.92,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,,2.0,2.0,12.0,4.0,19.0,,,24.0,15.0
117,,35.073077000000005,-85.10985699999998,2019-02-02,3:45:49,7925 - 7949 Apison Pike,33SR317001,4.897,CHATTANOOGA,clear-night,Clear,partly-cloudy-night,Partly Cloudy,3,36.02,66.58,32.95,,,,29.56,0.77,2,5,8.25,0.16,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,0.0,0.0,1.0,2.0,50.0,4.0,4.0,13.0,1.0,14.0,15660.0,11.0,24.0,15.0
118,,35.010462,-85.155384,2019-02-02,20:46:43,7700 E BRAINERD RD,33SR320001,3.182,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,partly-cloudy-night,Partly Cloudy,20,54.93,67.68,33.55,,,,37.1,0.51,2,5,6.03,0.18,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,21.0,1.0,14.0,28570.0,10.0,22.0,15.0
119,,35.037485,-85.14970500000003,2019-02-02,0:13:02,2288 Gunbarrel Rd,330F888001,0.363,CHATTANOOGA,cloudy,Overcast,partly-cloudy-night,Mostly Cloudy,0,36.37,60.22,33.66,,,,23.11,0.58,2,5,6.11,0.73,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,,2.0,4.0,12.0,4.0,19.0,,,24.0,15.0
120,,35.133084000000004,-85.24238100000002,2019-02-02,13:23:17,22 Northgate Mall Dr,33SR319001,4.534,CHATTANOOGA,clear-day,Clear,clear-night,Clear,13,61.07,67.29,33.69,,,,32.78,0.34,2,5,7.14,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,13.0,1.0,14.0,30820.0,10.0,24.0,15.0
121,,35.052037,-85.313854,2019-02-02,16:26:16,140 - 149 Highway 27 Sb,33I0124001,1.751,CHATTANOOGA,clear-day,Clear,clear-night,Clear,16,67.61,67.61,33.61,,,,34.45,0.29,2,5,6.4,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,2.0,1.0,2.0,55.0,4.0,4.0,2.0,1.0,11.0,75960.0,10.0,24.0,15.0
122,,35.034718,-85.149653,2019-02-02,11:30:14,2180 Gunbarrel Rd,330F888001,0.44299999999999995,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,11,50.62,67.52,33.41,,,,32.58,0.5,2,5,6.02,0.17,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,,2.0,4.0,12.0,4.0,19.0,,,24.0,15.0
123,,35.024291,-85.391953,2019-02-02,4:37:46,4053 Cummings Hwy,33SR002001,1.4980000000000002,CHATTANOOGA,clear-night,Clear,clear-night,Clear,4,34.43,66.42,32.3,,,,29.36,0.81,2,5,3.55,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,4.0,0.0,1.0,2.0,45.0,2.0,2.0,21.0,1.0,16.0,4830.0,12.0,24.0,15.0
124,,35.062602000000005,-85.127921,2019-02-02,5:42:54,770 INTERSTATE 75 NB,33I0075001,7.755,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,partly-cloudy-night,Partly Cloudy,5,35.05,66.85,33.17,,,,28.68,0.77,2,5,6.26,0.16,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,4.0,2.0,0.0,2.0,65.0,8.0,9.0,2.0,1.0,11.0,74310.0,0.0,48.0,18.0
125,,35.044819,-85.157701,2019-02-02,18:46:15,7017 Shallowford Rd,330E636001,0.20800000000000002,CHATTANOOGA,clear-day,Clear,partly-cloudy-night,Partly Cloudy,18,63.97,67.6,33.5,,,,35.9,0.35,2,5,7.83,0.17,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,30.0,15.0
126,,35.073896000000005,-85.182776,2019-02-02,3:12:19,6190 - 6199 Bonny Oaks Dr,33SR317001,1.7369999999999999,CHATTANOOGA,clear-night,Clear,partly-cloudy-night,Partly Cloudy,3,36.82,67.51,33.52,,,,29.8,0.75,2,5,7.93,0.17,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,4.0,4.0,13.0,1.0,14.0,21980.0,11.0,24.0,15.0
127,,35.085723,-85.31532800000002,2019-02-02,14:14:25,1906 Dayton Blvd,3301406001,0.18,RED BANK,clear-day,Clear,clear-night,Clear,14,63.95,67.32,33.38,,,,32.95,0.31,2,5,6.77,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,4.0,4.0,18.0,4.0,16.0,17800.0,11.0,24.0,15.0
128,,35.037712,-85.15674399999997,2019-02-02,23:20:38,2200 Hamilton Place Blvd,3304986001,1.8630000000000002,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,partly-cloudy-night,Partly Cloudy,23,48.54,67.58,33.47,,,,36.64,0.63,2,5,6.12,0.17,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,35.0,2.0,2.0,18.0,4.0,17.0,5180.0,13.0,12.0,15.0
129,,35.161165999999994,-85.192475,2019-02-02,22:53:19,6600 Hixson Pike,33SR319001,8.372,CHATTANOOGA,clear-night,Clear,clear-night,Clear,22,46.49,66.71,33.44,,,,37.22,0.7,2,5,7.22,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,4.0,0.0,1.0,2.0,45.0,4.0,4.0,13.0,1.0,14.0,21130.0,11.0,24.0,15.0
130,,35.107948,-85.272194,2019-02-02,21:50:36,3643 Hixson Pike,3303588001,1.797,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,21,50.27,67.28,33.41,,,,36.65,0.59,2,5,6.75,0.21,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,16.0,4.0,14.0,21540.0,12.0,24.0,15.0
131,,35.053559,-85.307572,2019-02-02,11:52:36,Walnut St / E 3rd St,3303549001,0.721,CHATTANOOGA,clear-day,Clear,clear-night,Clear,11,50.71,67.66,33.67,,,,32.15,0.49,2,5,5.55,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,1.0,30.0,3.0,3.0,16.0,4.0,14.0,5000.0,14.0,30.0,15.0
132,,35.011592,-85.224834,2019-02-02,7:57:01,BRAINERD RD / N HOWELL AVE,330B065001,0.418,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,partly-cloudy-night,Partly Cloudy,7,33.99,67.7,33.61,,,,27.78,0.78,2,5,5.81,0.19,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,0.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,22.0,15.0
133,,35.01084,-85.224052,2019-02-02,6:57:32,5210 Brainerd Rd,33SR002001,14.081,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,partly-cloudy-night,Partly Cloudy,6,35.53,67.7,33.61,,,,28.19,0.74,2,5,5.81,0.19,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,6.0,6.0,13.0,1.0,14.0,31650.0,10.0,30.0,15.0
134,,35.159603000000004,-85.193758,2019-02-02,11:12:18,Hixson Pike / Ramsgate Pkwy,33SR319001,8.253,CHATTANOOGA,clear-day,Clear,clear-night,Clear,11,50.0,66.71,33.43,,,,33.76,0.53,2,5,7.0,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,4.0,0.0,1.0,2.0,45.0,4.0,4.0,13.0,1.0,14.0,21130.0,11.0,24.0,15.0
135,,35.051113,-85.310099,2019-02-02,15:18:31,437 MARKET ST,330A333001,0.27,CHATTANOOGA,clear-day,Clear,clear-night,Clear,15,66.43,67.6,33.61,,,,33.72,0.3,2,5,6.39,0.21,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,36.0,15.0
136,,35.1005,-85.346285,2019-02-03,10:02:44,1201 Suck Creek Rd,33SR027001,3.161,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,10,49.87,61.38,42.45,,,,41.77,0.74,2,6,2.97,0.7,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,4.0,0.0,,2.0,45.0,2.0,2.0,13.0,1.0,16.0,5090.0,11.0,22.0,15.0
137,,35.08521,-85.194829,2019-02-03,4:20:34,4587 HIGHWAY 58,33SR058001,5.269,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,clear-night,Clear,4,45.52,61.55,43.23,,,,38.04,0.75,2,6,5.89,0.69,rain,0.0002,0.0036,1549202400,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,6.0,6.0,13.0,1.0,14.0,39370.0,10.0,33.0,15.0
138,,35.084696,-85.203333,2019-02-03,10:27:40,4355 Highway 58,330D417001,0.034,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,10,50.02,61.47,43.13,,,,43.03,0.77,2,6,2.95,0.69,,0.0,0.0005,1549202400,0,1,0,0,0,0,2.0,4.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,18.0,15.0
139,,35.00656,-85.328076,2019-02-03,21:40:46,4100 ST ELMO AVE,330A726001,0.039,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,21,51.02,61.45,43.69,,,,46.61,0.85,2,6,3.48,0.7,,0.0,0.0001,1549202400,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,,2.0,2.0,12.0,4.0,19.0,,,16.0,15.0
140,,35.015214,-85.163699,2019-02-03,3:55:37,1400 GUNBARREL RD,33SR320001,2.607,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,3,44.93,61.48,44.31,,,,38.65,0.78,2,6,5.96,0.73,rain,0.0002,0.0042,1549202400,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,21.0,1.0,14.0,42060.0,10.0,22.0,15.0
141,,35.015214,-85.163699,2019-02-03,23:59:46,Gunbarrel Rd / E Brainerd Rd,33SR320001,2.607,CHATTANOOGA,clear-night,Clear,clear-night,Clear,23,46.32,61.48,44.31,,,,43.95,0.91,2,6,4.87,0.73,rain,0.0002,0.0042,1549202400,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,21.0,1.0,14.0,42060.0,10.0,22.0,15.0
142,,35.044139,-85.302272,2019-02-03,4:32:55,815 University St,3305001001,0.119,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,clear-night,Clear,4,45.43,61.72,43.32,,,,38.13,0.75,2,6,5.53,0.69,,0.0,0.0001,1549202400,0,1,0,0,0,0,2.0,4.0,0.0,1.0,2.0,30.0,2.0,2.0,18.0,4.0,17.0,4740.0,12.0,24.0,15.0
143,,35.020205,-85.293994,2019-02-03,21:38:51,Lindberg Ave / Rossville Blvd,33SR027001,5.4,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,21,50.83,61.79,43.57,,,,46.22,0.84,2,6,6.23,0.69,,0.0,0.0001,1549195200,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,13.0,1.0,14.0,14470.0,11.0,24.0,15.0
144,,35.123546999999995,-85.239192,2019-02-03,22:42:25,5188 HIGHWAY 153,33SR153001,8.28,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,22,47.99,60.92,42.19,,,,44.63,0.88,2,6,3.44,0.69,,0.0,0.0005,1549202400,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,6.0,6.0,13.0,1.0,14.0,44820.0,11.0,36.0,15.0
145,,35.130367,-85.23925,2019-02-03,21:43:10,271 Northgate Mall Dr,330G037001,0.086,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,21,50.65,60.9,42.16,,,,45.95,0.84,2,6,6.78,0.69,,0.0,0.0005,1549202400,0,1,0,0,0,0,,,,,,,,,,,,,,,
146,,35.123075,-85.239491,2019-02-03,6:43:49,5150 - 5299 Highway 153,3304133001,0.6940000000000001,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,6,48.04,60.92,42.2,,,,39.56,0.72,2,6,6.93,0.69,,0.0,0.0005,1549202400,0,1,0,0,0,0,,7.0,0.0,,2.0,,2.0,2.0,18.0,4.0,16.0,6100.0,13.0,20.0,15.0
147,,35.123546999999995,-85.239192,2019-02-03,22:47:48,5188 HIGHWAY 153,33SR153001,8.28,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,22,47.99,60.92,42.19,,,,44.63,0.88,2,6,3.44,0.69,,0.0,0.0005,1549202400,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,6.0,6.0,13.0,1.0,14.0,44820.0,11.0,36.0,15.0
148,,35.154876,-85.198626,2019-02-03,17:40:06,6310 - 6403 Hixson Pike,33SR319001,7.817,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,17,60.21,60.75,41.45,,,,48.33,0.65,2,6,7.17,0.68,,0.0,0.0007,1549202400,0,1,0,0,0,0,2.0,4.0,0.0,1.0,2.0,45.0,4.0,4.0,13.0,1.0,14.0,21130.0,11.0,24.0,15.0
149,,35.150188,-85.202579,2019-02-03,22:41:02,6100 Hixson Pike,33SR319001,7.42,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,22,47.7,60.8,41.54,,,,44.36,0.88,2,6,3.57,0.68,,0.0,0.0006,1549202400,0,1,0,0,0,0,2.0,4.0,0.0,1.0,2.0,45.0,4.0,4.0,13.0,1.0,14.0,21130.0,11.0,24.0,15.0
150,,35.127529,-85.308403,2019-02-03,14:41:05,4053 Priceless Vw,3303594001,1.696,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,14,57.23,61.7,42.57,,,,47.46,0.7,2,6,6.89,0.69,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,40.0,2.0,2.0,18.0,4.0,18.0,2300.0,12.0,30.0,15.0
151,,35.01246,-85.184679,2019-02-03,7:42:10,300 Interstate 75 Nb,33I0075001,2.974,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,7,47.63,61.56,44.24,,,,41.53,0.79,2,6,5.73,0.74,rain,0.0002,0.0044,1549202400,0,1,0,0,0,0,2.0,2.0,2.0,0.0,2.0,55.0,8.0,8.0,2.0,1.0,11.0,129750.0,9.0,48.0,18.0
152,,35.048789,-85.277176,2019-02-03,16:59:06,800 N Holtzclaw Ave,3303554001,1.509,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,16,61.86,61.86,43.5,,,,49.19,0.63,2,6,6.28,0.69,,0.0,0.0001,1549195200,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,16.0,4.0,16.0,14500.0,11.0,44.0,15.0
153,,35.084124,-85.067511,2019-02-03,1:05:48,8884 Old Lee Hwy,3304145001,4.431,COLLEGEDALE,partly-cloudy-night,Partly Cloudy,clear-night,Clear,1,42.7,60.74,42.7,,,,37.53,0.82,2,6,6.38,0.69,rain,0.0003,0.005,1549202400,0,1,0,0,0,0,2.0,2.0,0.0,0.0,2.0,35.0,2.0,2.0,18.0,4.0,16.0,5850.0,12.0,11.0,15.0
154,,35.018407,-85.379611,2019-02-03,9:11:14,3709 Cummings Hwy,33SR002001,2.395,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,9,48.26,61.44,43.48,,,,42.25,0.8,2,6,2.71,0.7,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,4.0,4.0,21.0,1.0,16.0,13990.0,11.0,24.0,15.0
155,,35.025566999999995,-85.06053399999998,2019-02-03,2:19:59,STANDIFER GAP RD / CAMP RD,330A089001,1.679,COLLEGEDALE,partly-cloudy-night,Partly Cloudy,clear-night,Clear,2,45.61,60.23,44.04,,,,39.13,0.78,2,6,6.18,0.71,rain,0.0004,0.0054,1549202400,0,1,0,0,0,0,2.0,0.0,0.0,,2.0,35.0,2.0,2.0,12.0,4.0,19.0,,,18.0,15.0
156,,35.123666,-85.24046700000002,2019-02-03,15:39:19,5207 HIGHWAY 153,33SR153001,8.323,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,15,58.14,60.92,42.2,,,,47.81,0.68,2,6,6.93,0.69,,0.0,0.0004,1549202400,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,6.0,6.0,13.0,1.0,14.0,44820.0,11.0,36.0,15.0
157,,35.059059999999995,-85.262132,2019-02-03,23:41:32,1940 - 1999 Southern St,330B523001,0.057,CHATTANOOGA,clear-night,Clear,clear-night,Clear,23,46.66,61.82,43.45,,,,43.88,0.9,2,6,5.51,0.69,,0.0,0.0001,1549202400,1,0,0,0,0,0,2.0,7.0,0.0,1.0,2.0,,2.0,2.0,12.0,4.0,19.0,,,28.0,15.0
158,,34.995679,-85.238849,2019-02-03,11:57:10,4330 Ringgold Rd,33SR008001,3.025,EAST RIDGE,cloudy,Overcast,clear-night,Clear,11,52.94,61.77,43.91,,,,44.85,0.74,2,6,6.17,0.75,,0.0,0.0001,1549195200,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,35.0,4.0,4.0,13.0,1.0,14.0,19070.0,11.0,24.0,15.0
159,,35.005828,-85.207205,2019-02-03,1:57:31,160 INTERSTATE 75 NB,33I0075001,1.596,CHATTANOOGA,partly-cloudy-night,Partly Cloudy,clear-night,Clear,1,44.31,61.82,44.31,,,,38.19,0.79,2,6,6.13,0.74,rain,0.0001,0.0006,1549195200,0,1,0,0,0,0,1.0,2.0,2.0,1.0,2.0,55.0,8.0,8.0,2.0,1.0,11.0,129750.0,9.0,48.0,15.0
