,Accident,Latitude,Longitude,Date,Time,Address,Route,Log_Mile,City,Event,Conditions,EventBefore,ConditionBefore,Hour,Temperature,Temp_Max,Temp_Min,Monthly_Avg_Temp,Daily_Avg_Temp,Relative_Temp,Dewpoint,Humidity,Month,Weekday,Visibility,Cloud_Coverage,Precipitation_Type,Precipitation_Intensity,Precip_Intensity_Max,Precip_Intensity_Time,Clear,Cloudy,Rain,Fog,Snow,RainBefore,Terrain,Land_Use,Access_Control,Illumination,Operation,Speed_Limit,Thru_Lanes,Num_Lanes,Ad_Sys,Gov_Cont,Func_Class,AADT,DHV,Pavement_Width,Pavement_Type
160,,35.007825,-85.201076,2019-02-03,23:01:29,200 INTERSTATE 75 NB,33I0075001,1.976,CHATTANOOGA,clear-night,Clear,clear-night,Clear,23,46.43,61.78,44.29,,,,44.0,0.91,2,6,4.96,0.74,rain,0.0001,0.0006,1549195200,1,0,0,0,0,0,2.0,4.0,2.0,1.0,2.0,55.0,8.0,8.0,2.0,1.0,11.0,129750.0,9.0,48.0,18.0
161,,35.033906,-85.269301,2019-02-03,5:22:28,N Lyerly St / Mccallie Ave,3305403001,0.301,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,5,47.98,61.71,43.48,,,,40.49,0.75,2,6,5.58,0.69,,0.0,0.0001,1549195200,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,35.0,4.0,4.0,18.0,4.0,16.0,14420.0,11.0,44.0,15.0
162,,35.03411,-85.26919000000002,2019-02-03,16:23:43,101-149 N Lyerly St,330A702001,0.016,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,16,61.71,61.71,43.48,,,,49.2,0.63,2,6,6.2,0.69,,0.0,0.0001,1549195200,0,1,0,0,0,0,2.0,0.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,30.0,15.0
163,,35.144234999999995,-85.22630799999997,2019-02-03,8:16:40,5500 Hixson Pike,33SR319001,5.726,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,8,46.87,61.03,41.98,,,,39.83,0.76,2,6,6.89,0.68,,0.0,0.0005,1549202400,0,1,0,0,0,0,2.0,4.0,0.0,1.0,2.0,45.0,4.0,4.0,13.0,1.0,14.0,30370.0,11.0,24.0,15.0
164,,35.05234,-85.31273,2019-02-03,5:16:45,201-299 W 4th St,33SR389001,0.061,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,5,48.08,61.74,43.26,,,,40.28,0.74,2,6,5.53,0.69,,0.0,0.0001,1549202400,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,30.0,5.0,5.0,13.0,1.0,14.0,25980.0,11.0,24.0,18.0
165,,35.016706,-85.225835,2019-02-03,12:30:56,300 N MOORE RD,330B053001,0.445,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,12,55.65,61.9,43.95,,,,47.51,0.74,2,6,6.2,0.74,,0.0,0.0001,1549202400,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,25.0,2.0,2.0,12.0,4.0,19.0,,,32.0,15.0
166,,35.016665,-85.22623,2019-02-03,11:33:07,Old Mission Rd / N Moore Rd,3303578001,1.581,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,11,53.02,61.9,43.94,,,,44.89,0.74,2,6,6.2,0.74,,0.0,0.0001,1549202400,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,35.0,4.0,4.0,18.0,4.0,16.0,12110.0,11.0,,
167,,35.059153,-85.127924,2019-02-03,0:15:58,Jenkins Rd / Old Lee Hwy,3304145001,0.21,CHATTANOOGA,clear-night,Clear,partly-cloudy-night,Partly Cloudy,0,41.25,66.81,33.09,,,,30.45,0.65,2,6,6.14,0.16,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,4.0,5.0,18.0,4.0,16.0,8400.0,11.0,,
168,,35.084920000000004,-85.20105,2019-02-03,11:22:33,4423 Highway 58,33SR058001,4.918,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,11,52.66,61.5,43.16,,,,44.64,0.74,2,6,6.22,0.69,,0.0,0.0005,1549202400,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,6.0,6.0,13.0,1.0,14.0,39370.0,10.0,33.0,15.0
169,,35.125708,-85.240251,2019-02-03,1:24:51,5248 Highway 153,33SR153001,8.441,CHATTANOOGA,clear-night,Clear,clear-night,Clear,1,42.18,60.91,42.18,,,,36.34,0.8,2,6,6.94,0.69,,0.0,0.0005,1549202400,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,45.0,6.0,6.0,13.0,1.0,14.0,44820.0,11.0,36.0,15.0
170,,35.008289000000005,-85.39315,2019-02-03,16:16:34,17300 INTERSTATE 24 EB,33I0024002,2.007,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,clear-night,Clear,16,61.59,61.59,43.08,,,,49.13,0.64,2,6,4.02,0.7,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,0.0,2.0,0.0,2.0,65.0,4.0,4.0,2.0,1.0,11.0,61260.0,9.0,24.0,15.0
171,,35.049333000000004,-85.306009,2019-02-03,6:31:29,618 Georgia Ave,3303546001,1.249,CHATTANOOGA,cloudy,Overcast,clear-night,Clear,6,48.05,61.72,43.29,,,,40.46,0.75,2,6,5.54,0.69,,0.0,0.0001,1549202400,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,30.0,2.0,2.0,16.0,4.0,16.0,13580.0,14.0,40.0,15.0
172,,35.014129,-85.262991,2019-02-03,16:40:08,704 S Seminole Dr,3304148001,2.797,EAST RIDGE,cloudy,Overcast,clear-night,Clear,16,61.15,61.15,43.02,,,,49.23,0.65,2,6,6.28,0.75,,0.0,0.0001,1549195200,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,30.0,2.0,2.0,18.0,4.0,17.0,2790.0,15.0,24.0,15.0
173,,35.014129,-85.262991,2019-02-04,23:05:41,704 S Seminole Dr,3304148001,2.7969999999999997,EAST RIDGE,cloudy,Overcast,cloudy,Overcast,23,57.7,62.02,38.5,,,,53.23,0.85,2,0,9.03,0.77,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,30.0,2.0,2.0,18.0,4.0,17.0,2790.0,15.0,24.0,15.0
174,,35.014129,-85.262991,2019-02-04,23:11:22,704 S Seminole Dr,3304148001,2.7969999999999997,EAST RIDGE,cloudy,Overcast,cloudy,Overcast,23,57.7,62.02,38.5,,,,53.23,0.85,2,0,9.03,0.77,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,30.0,2.0,2.0,18.0,4.0,17.0,2790.0,15.0,24.0,15.0
175,,35.101727000000004,-85.053485,2019-02-04,5:54:33,1300 INTERSTATE 75 SB,33I0075001,12.992,CHATTANOOGA,fog,Foggy,cloudy,Overcast,5,39.97,62.32,38.55,,,,39.4,0.98,2,0,0.68,0.78,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,0.0,2.0,0.0,2.0,65.0,4.0,4.0,2.0,1.0,11.0,62350.0,9.0,24.0,15.0
176,,35.020465,-85.260097,2019-02-04,9:03:52,18250 INTERSTATE 24 EB,33I0024002,11.448,EAST RIDGE,fog,Foggy,cloudy,Overcast,9,42.76,62.11,38.57,,,,41.46,0.95,2,0,1.75,0.77,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,0.0,2.0,1.0,2.0,55.0,6.0,6.0,2.0,1.0,11.0,118650.0,9.0,36.0,18.0
177,,35.059929,-85.20982,2019-02-04,9:52:46,3940 CAMELLIA DR,330E668001,0.17,CHATTANOOGA,fog,Foggy,cloudy,Overcast,9,43.54,62.71,39.01,,,,41.47,0.92,2,0,1.68,0.77,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,7.0,0.0,,2.0,25.0,2.0,2.0,12.0,4.0,19.0,,,28.0,15.0
178,,35.01511,-85.27159,2019-02-04,19:35:29,1-9 Exit 181a On Ramp Wb,33I0024002,10.616,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,cloudy,Overcast,19,59.66,62.34,38.81,,,,52.74,0.78,2,0,6.3,0.77,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,2.0,1.0,2.0,55.0,6.0,6.0,2.0,1.0,11.0,118650.0,9.0,36.0,15.0
179,,35.354141,-84.991989,2019-02-04,17:55:57,Highway 60 / Birchwood Pike,33SR312001,0.001,HAMILTON COUNTY,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,17,61.31,61.31,37.2,,,,52.49,0.73,2,0,10.0,0.82,rain,0.0002,0.0035,1549310400,0,1,0,0,0,0,2.0,0.0,0.0,0.0,2.0,45.0,2.0,2.0,5.0,1.0,7.0,700.0,11.0,20.0,15.0
180,,35.039972999999996,-85.307073,2019-02-04,9:01:03,1220 King St,330A421001,0.33799999999999997,CHATTANOOGA,fog,Foggy,cloudy,Overcast,9,43.35,62.6,39.38,,,,41.34,0.93,2,0,1.38,0.74,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,4.0,0.0,1.0,2.0,30.0,2.0,2.0,12.0,4.0,19.0,,,24.0,15.0
181,,35.091232,-85.21791400000001,2019-02-04,21:19:01,4732-4749 AMNICOLA HWY,3303598001,0.085,CHATTANOOGA,cloudy,Overcast,cloudy,Overcast,21,59.0,62.51,39.25,,,,53.26,0.81,2,0,6.3,0.77,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,,2.0,30.0,2.0,2.0,18.0,4.0,18.0,740.0,12.0,12.0,15.0
182,,34.989471,-85.209287,2019-02-04,9:21:16,Ringgold Rd / Mack Smith Rd,33SR008001,1.2819999999999998,EAST RIDGE,fog,Foggy,cloudy,Overcast,9,43.21,62.79,39.32,,,,41.39,0.93,2,0,1.81,0.76,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,2.0,0.0,1.0,2.0,35.0,4.0,4.0,13.0,1.0,14.0,29170.0,10.0,24.0,15.0
183,,35.193591999999995,-85.239754,2019-02-04,15:34:19,1340 Highway 27 Sb,33SR029001,11.587,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,15,60.66,61.93,38.58,,,,52.17,0.74,2,0,7.3,0.81,,0.0,0.0002,1549310400,0,1,0,0,0,0,2.0,0.0,2.0,0.0,2.0,65.0,4.0,4.0,13.0,1.0,12.0,32600.0,12.0,24.0,15.0
184,,35.22448,-85.10687800000001,2019-02-04,2:35:57,27/153,330F170001,0.266, ,fog,Foggy,cloudy,Overcast,2,39.43,61.56,37.59,,,,38.78,0.97,2,0,0.86,0.81,,0.0,0.0005,1549310400,0,0,0,1,0,0,2.0,7.0,0.0,,2.0,25.0,2.0,2.0,11.0,2.0,19.0,,,26.0,15.0
185,,35.072824,-85.12366,2019-02-04,7:38:41,8010 - 8979 Volkswagen Dr,3305747001,1.6909999999999998,CHATTANOOGA,fog,Foggy,cloudy,Overcast,7,39.13,61.71,38.22,,,,39.13,1.0,2,0,1.01,0.76,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,0.0,0.0,0.0,2.0,50.0,4.0,4.0,18.0,4.0,17.0,10600.0,15.0,24.0,15.0
186,,35.12155,-85.104239,2019-02-04,8:39:31,6100 Hunter Rd,3302205001,1.791,HAMILTON COUNTY,fog,Foggy,cloudy,Overcast,8,39.55,61.76,37.98,,,,38.7,0.97,2,0,0.75,0.79,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,0.0,0.0,0.0,2.0,40.0,2.0,2.0,18.0,2.0,16.0,3390.0,11.0,22.0,15.0
187,,35.072452,-85.304925,2019-02-04,22:39:43,310 Sylvan St,330A293001,0.073,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,cloudy,Overcast,22,58.77,62.16,38.75,,,,53.4,0.82,2,0,6.71,0.76,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,25.0,2.0,2.0,12.0,4.0,19.0,,,26.0,15.0
188,,35.011146000000004,-85.27261700000001,2019-02-04,5:51:49,3015 Woodside St,330A996001,0.141,CHATTANOOGA,fog,Foggy,cloudy,Overcast,5,40.11,62.28,38.76,,,,39.91,0.99,2,0,1.35,0.77,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,0.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,18.0,15.0
189,,35.02332,-85.24452,2019-02-04,0:02:27,3591-3661 Brainerd Rd,33SR002001,12.594000000000001,CHATTANOOGA,clear-night,Clear,clear-night,Clear,0,46.23,61.51,43.41,,,,36.87,0.7,2,0,6.26,0.74,,0.0,0.0001,1549202400,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,35.0,4.0,4.0,13.0,1.0,14.0,27270.0,10.0,22.0,15.0
190,,35.044732,-85.161004,2019-02-04,8:35:48,6915 Shallowford Rd,3303580001,1.857,CHATTANOOGA,fog,Foggy,cloudy,Overcast,8,40.61,62.75,39.02,,,,39.35,0.95,2,0,1.14,0.76,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,2.0,0.0,1.0,2.0,45.0,4.0,4.0,18.0,4.0,14.0,25210.0,12.0,24.0,15.0
191,,35.034727000000004,-85.26760999999999,2019-02-04,2:04:59,2333 Mccallie Ave,330A702001,0.092,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,cloudy,Overcast,2,40.64,62.6,39.39,,,,40.55,1.0,2,0,2.09,0.74,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,25.0,2.0,2.0,12.0,4.0,19.0,,,30.0,15.0
192,,35.278573,-85.196626,2019-02-04,6:16:51,1100 Hotwater Rd,3302217001,1.811,HAMILTON COUNTY,fog,Foggy,cloudy,Overcast,6,36.95,58.77,35.6,,,,36.95,1.0,2,0,0.47,0.81,rain,0.0001,0.0015,1549310400,0,0,0,1,0,0,2.0,7.0,0.0,,2.0,30.0,2.0,2.0,11.0,2.0,8.0,430.0,15.0,20.0,15.0
193,,35.073644,-85.19034,2019-02-04,8:31:33,Jersey Pike / Bonny Oaks Dr,33SR317001,1.308,CHATTANOOGA,fog,Foggy,cloudy,Overcast,8,40.66,62.64,38.86,,,,39.32,0.95,2,0,1.07,0.77,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,2.0,0.0,1.0,2.0,45.0,4.0,4.0,13.0,1.0,14.0,21980.0,11.0,24.0,15.0
194,,35.007761,-85.39434,2019-02-04,21:54:01,17300 INTERSTATE 24 WB,33I0024002,1.933,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,cloudy,Overcast,21,59.13,62.37,39.33,,,,53.51,0.82,2,0,4.03,0.71,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,0.0,2.0,0.0,2.0,65.0,4.0,4.0,2.0,1.0,11.0,61260.0,9.0,24.0,15.0
195,,35.042316,-85.16656,2019-02-04,10:39:32,Lee Hwy / Conner Ln,33SR002001,18.105,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,10,48.81,62.78,39.06,,,,45.53,0.88,2,0,5.59,0.76,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,40.0,4.0,4.0,13.0,1.0,14.0,19990.0,11.0,24.0,15.0
196,,35.061881,-85.229235,2019-02-04,5:40:43,2537 Tunnel Blvd,3303577001,4.477,CHATTANOOGA,fog,Foggy,cloudy,Overcast,5,40.87,62.5,39.27,,,,39.89,0.96,2,0,0.68,0.76,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,7.0,0.0,1.0,2.0,35.0,2.0,2.0,18.0,4.0,16.0,4060.0,12.0,20.0,15.0
197,,35.039049,-85.32023000000001,2019-02-04,15:18:25,1620 Riverfront Pkwy,3305395001,0.627,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,15,61.9,62.62,39.66,,,,52.18,0.7,2,0,3.19,0.73,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,5.0,0.0,1.0,2.0,40.0,4.0,4.0,16.0,4.0,16.0,8220.0,13.0,26.0,18.0
198,,34.989351,-85.200738,2019-02-04,17:48:59,6650 RINGGOLD RD,33SR008001,0.794,EAST RIDGE,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,17,62.84,62.84,39.35,,,,52.64,0.69,2,0,5.85,0.76,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,35.0,4.0,4.0,21.0,1.0,16.0,10510.0,11.0,22.0,15.0
199,,34.990122,-85.20144499999999,2019-02-04,18:53:39,Ringgold Rd / Camp Jordan Pkwy,33SR008001,0.8390000000000001,EAST RIDGE,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,18,62.18,62.84,39.34,,,,52.6,0.71,2,0,6.07,0.76,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,35.0,4.0,4.0,21.0,1.0,16.0,10510.0,11.0,22.0,15.0
200,,35.019833,-85.336134,2019-02-04,1:21:35,17700 Interstate 24 Eb,33I0024002,6.066,CHATTANOOGA,clear-night,Clear,cloudy,Overcast,1,44.15,62.29,39.37,,,,42.66,0.94,2,0,2.67,0.72,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,0.0,2.0,0.0,2.0,65.0,4.0,4.0,2.0,1.0,11.0,72780.0,9.0,24.0,15.0
201,,35.071531,-85.156379,2019-02-04,21:23:24,3000-3099 HICKORY VALLEY RD,33SR317001,3.28,CHATTANOOGA,cloudy,Overcast,cloudy,Overcast,21,59.22,62.31,38.69,,,,52.92,0.8,2,0,6.39,0.77,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,4.0,0.0,1.0,2.0,50.0,2.0,2.0,13.0,1.0,14.0,17080.0,11.0,,
202,,35.054234,-85.18655799999999,2019-02-04,22:36:55,6013 Shallowford Rd,330E652001,0.039,CHATTANOOGA,cloudy,Overcast,cloudy,Overcast,22,58.79,62.75,39.03,,,,53.1,0.81,2,0,6.23,0.77,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,,2.0,30.0,1.0,1.0,12.0,4.0,19.0,,,10.0,15.0
203,,35.052278,-85.293274,2019-02-04,8:57:04,900-1999 Riverside Dr,3305395001,3.4130000000000003,CHATTANOOGA,fog,Foggy,cloudy,Overcast,8,41.22,62.67,39.44,,,,39.76,0.94,2,0,0.82,0.75,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,4.0,0.0,1.0,2.0,50.0,4.0,4.0,16.0,4.0,14.0,24820.0,12.0,24.0,18.0
204,,35.023823,-85.247288,2019-02-04,19:03:47,3536 BRAINERD R,3303577001,1.611,CHATTANOOGA,partly-cloudy-night,Mostly Cloudy,cloudy,Overcast,19,59.7,62.37,38.82,,,,52.73,0.78,2,0,6.27,0.77,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,4.0,0.0,1.0,2.0,30.0,2.0,2.0,18.0,4.0,16.0,7060.0,10.0,10.0,15.0
205,,35.024755,-85.247548,2019-02-04,17:07:33,3536 BRAINERD RD,33SR002001,12.392000000000001,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,17,62.36,62.36,38.81,,,,52.66,0.71,2,0,5.77,0.77,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,35.0,4.0,4.0,13.0,1.0,14.0,36770.0,12.0,24.0,15.0
206,,35.146665999999996,-85.22317,2019-02-04,16:12:55,5555 HIXSON PIKE,33SR319001,5.959,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,16,62.17,62.17,38.82,,,,53.24,0.73,2,0,8.53,0.81,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,4.0,0.0,1.0,2.0,45.0,4.0,4.0,13.0,1.0,14.0,30370.0,11.0,24.0,15.0
207,,35.146414,-85.222112,2019-02-04,0:13:36,5575 HIXSON PIKE,33SR319001,6.004,CHATTANOOGA,clear-night,Clear,clear-night,Clear,0,45.38,61.03,41.94,,,,35.76,0.69,2,0,6.9,0.68,,0.0,0.0005,1549202400,1,0,0,0,0,0,2.0,4.0,0.0,1.0,2.0,45.0,4.0,4.0,13.0,1.0,14.0,30370.0,11.0,24.0,15.0
208,,35.046419,-85.28689,2019-02-04,12:16:46,300 O Neal St,3303552001,1.3769999999999998,CHATTANOOGA,cloudy,Overcast,cloudy,Overcast,12,57.45,62.67,39.44,,,,49.36,0.74,2,0,5.58,0.75,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,30.0,4.0,4.0,18.0,4.0,16.0,12970.0,11.0,22.0,15.0
209,,35.048003,-85.31232299999999,2019-02-04,10:10:38,700 Pine St,330A343001,0.138,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,10,49.47,62.52,39.54,,,,46.58,0.9,2,0,4.62,0.74,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,,2.0,2.0,12.0,4.0,19.0,,,20.0,15.0
210,,35.018883,-85.187308,2019-02-04,16:15:13,Franklin Dr / E Brainerd Rd,33SR320001,1.149,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,16,62.29,62.66,39.06,,,,52.85,0.71,2,0,7.58,0.76,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,7.0,0.0,1.0,2.0,40.0,2.0,2.0,21.0,1.0,14.0,14820.0,11.0,,
211,,35.02158,-85.163177,2019-02-04,6:42:00,1651 Gunbarrel Rd,330E444001,0.47100000000000003,CHATTANOOGA,fog,Foggy,cloudy,Overcast,6,40.56,62.65,39.01,,,,39.89,0.97,2,0,1.59,0.76,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,7.0,0.0,1.0,2.0,25.0,2.0,2.0,12.0,4.0,19.0,,,26.0,15.0
212,,35.061827,-85.30544300000001,2019-02-04,11:53:04,330 Frazier Ave,3303546001,0.18600000000000003,CHATTANOOGA,partly-cloudy-day,Mostly Cloudy,cloudy,Overcast,11,54.32,62.53,39.29,,,,47.59,0.78,2,0,5.58,0.75,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,2.0,0.0,1.0,2.0,30.0,4.0,4.0,18.0,4.0,16.0,17270.0,10.0,44.0,15.0
213,,35.01702,-85.18151999999999,2019-02-04,1:52:52,6831-6879 E Brainerd Rd,33SR320001,1.534,CHATTANOOGA,clear-night,Clear,cloudy,Overcast,1,43.7,62.63,39.03,,,,41.27,0.91,2,0,2.52,0.76,,0.0,0.0,-1000,1,0,0,0,0,0,2.0,4.0,0.0,0.0,2.0,40.0,4.0,4.0,21.0,1.0,14.0,14820.0,11.0,24.0,15.0
214,,35.016889,-85.181912,2019-02-04,0:52:53,E Brainerd Rd / Hickory Valley Rd,3303603001,0.002,CHATTANOOGA,clear-night,Clear,clear-night,Clear,0,46.84,61.47,44.14,,,,37.12,0.69,2,0,6.1,0.73,rain,0.0002,0.0043,1549202400,1,0,0,0,0,0,2.0,2.0,0.0,1.0,2.0,35.0,2.0,2.0,18.0,4.0,16.0,13120.0,12.0,12.0,15.0
215,,35.147298,-85.251651,2019-02-04,13:09:43,5591 Highway 153,330C910001,0.544,CHATTANOOGA,cloudy,Overcast,cloudy,Overcast,13,58.89,61.93,38.66,,,,49.11,0.7,2,0,6.85,0.81,,0.0,0.0,-1000,0,1,0,0,0,0,2.0,0.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,18.0,15.0
216,,35.119695,-85.291474,2019-02-04,4:40:16,3901 Dayton Blvd,330C656001,0.052000000000000005,RED BANK,fog,Foggy,cloudy,Overcast,4,40.66,62.24,38.81,,,,39.31,0.95,2,0,0.83,0.77,,0.0,0.0,-1000,0,0,0,1,0,0,2.0,7.0,0.0,,2.0,,2.0,2.0,12.0,4.0,19.0,,,18.0,15.0
