,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP,Y_test,Y_pred
0,91.90374491924513,0.07329199762159211,91.9521558463682,0.07182919333348023,0.7477724675163048,151139.0,0.0,13228.0,0.0,,
1,93.67391292294664,0.05507794032252291,93.65931117560095,0.05384225906810449,0.882392287911932,150117.0,1022.0,9400.0,3828.0,,
2,93.77247295476415,0.050993712813358606,93.76578023569208,0.050172539046178535,0.8827140086221174,149960.0,1179.0,9068.0,4160.0,,
3,93.73909752681364,0.05084306049393157,93.72562619017201,0.05005405702766072,0.8833814435898181,150090.0,1049.0,9264.0,3964.0,,
4,93.79958936736898,0.050454523233553865,93.82114414693949,0.04975004402618348,0.8842344916132878,149964.0,1175.0,8981.0,4247.0,,
5,93.91822650218657,0.04986014960734502,93.91605370907786,0.04926094860865123,0.8865365731807029,149869.0,1270.0,8730.0,4498.0,,
6,93.90701481819694,0.049477678656308095,93.90388581649599,0.048919955226408164,0.8875676604829867,149931.0,1208.0,8812.0,4416.0,,
7,93.93126320669279,0.04926019767637115,93.89962705409235,0.048752239994016316,0.8888340465585071,149843.0,1296.0,8731.0,4497.0,,
8,93.92187695623116,0.04908647427336529,93.91483691981966,0.048601936428508234,0.8894795377304271,149893.0,1246.0,8756.0,4472.0,,
9,93.95081922041064,0.04896443959555007,93.91605370907786,0.048484782326996566,0.8909678654317319,149841.0,1298.0,8702.0,4526.0,,
10,93.98627988427542,0.04882159087917669,93.93734752109607,0.04836819747609479,0.8912966064659471,149875.0,1264.0,8701.0,4527.0,,
11,94.01000735705485,0.048711734442963374,93.97141762032524,0.04823529698226909,0.8916936310365942,149822.0,1317.0,8592.0,4636.0,,
12,94.01652583444687,0.04857473232571295,93.97506798809981,0.04810027574932085,0.8927807974004901,149869.0,1270.0,8633.0,4595.0,,
13,94.13229459246011,0.048219698098996684,94.07545310190002,0.047790720835281096,0.8944922734200186,149662.0,1477.0,8261.0,4967.0,,
14,94.10126593180063,0.04774347481037605,94.05720126302721,0.047405846916787495,0.8952254102275615,149707.0,1432.0,8336.0,4892.0,,
15,94.15993277555548,0.04762575793485172,94.1241246722274,0.047357392599281393,0.8951419481258481,149642.0,1497.0,8161.0,5067.0,,
16,94.16931970242321,0.047557849384588034,94.13081701314741,0.0473998643814391,0.8955569435355751,149689.0,1450.0,8197.0,5031.0,,
17,94.1302083693128,0.04741970729335306,94.11378196353284,0.04725291928177502,0.8957824917337242,149072.0,2067.0,7608.0,5620.0,,
18,94.20321576553772,0.0472458051972208,94.17583821570022,0.04711543038409438,0.8962634850918629,149235.0,1904.0,7669.0,5559.0,,
19,89.41341203163314,0.04447681479537313,89.41880061082821,0.05268267031176116,0.8855632530589872,138029.0,13110.0,4282.0,8946.0,,
20,84.1271579947238,0.04144271935697685,84.20668382339521,0.07751791255100983,0.8718970965580415,128724.0,22415.0,3544.0,9684.0,,
21,88.95059747310411,0.041169057081043424,88.95702908734722,0.08317263025876286,0.8822918193247227,137208.0,13931.0,4220.0,9008.0,,
22,86.74733959339476,0.04104657722907828,86.83859898884813,0.08782690896348881,0.8795348387167549,133297.0,17842.0,3791.0,9437.0,,
23,76.74846086232762,0.04077949848909785,76.91629098298321,0.1036983830975976,0.8566839198359436,116145.0,34994.0,2948.0,10280.0,,
24,82.49153234441165,0.040530516719437436,82.59382966167175,0.1173530780415163,0.8653710927726495,125921.0,25218.0,3392.0,9836.0,,
25,82.97546717706882,0.040440743918505065,83.09149646826917,0.11346805950313214,0.8681618775250421,126734.0,24405.0,3387.0,9841.0,,
26,91.46413666018124,0.04036522951699058,91.50620258324359,0.12114202539092328,0.8897502317314653,141666.0,9473.0,4488.0,8740.0,,
27,82.37967459694214,0.04030328068336701,82.46302481641692,0.1295615738240973,0.8673151880829714,125593.0,25546.0,3279.0,9949.0,,
28,84.01999382926863,0.040325851226724656,84.06675305870401,0.1320276993444747,0.8690549502237193,128426.0,22713.0,3476.0,9752.0,,
29,86.00292548916893,0.04022534717136815,86.11886814263205,0.13678762833972052,0.8739636670243691,132010.0,19129.0,3687.0,9541.0,,
30,67.56283218394827,0.040182994194207886,67.66686743689425,0.14811626343688547,0.8340205532219211,100542.0,50597.0,2548.0,10680.0,,
31,77.10385048973136,0.04011490045990057,77.31296428115131,0.14544070011224866,0.8550053253725691,116773.0,34366.0,2924.0,10304.0,,
32,68.57528765734581,0.04004363636500717,68.66280944471822,0.15033902967753193,0.8395484640525388,102117.0,49022.0,2486.0,10742.0,,
33,82.0083807015998,0.04006393067703325,82.09494606581613,0.14428575056226925,0.868040380227572,124925.0,26214.0,3216.0,10012.0,,
34,78.25371631134735,0.039978041928062535,78.40807461351731,0.16112910959537385,0.8592427805524607,118603.0,32536.0,2954.0,10274.0,,
35,76.8618830619255,0.03994900401551681,76.99112352236155,0.15995563229119514,0.8584576254221915,116163.0,34976.0,2843.0,10385.0,,
36,77.43968366218286,0.03997614947367735,77.59830136219556,0.1700331901413447,0.8577035531885908,117222.0,33917.0,2904.0,10324.0,,
37,78.71157663421394,0.03988134128336756,78.9556297797003,0.18153514122962333,0.8602824139882184,119519.0,31620.0,2970.0,10258.0,,
38,72.64544769751652,0.03985092392102537,72.80415168494892,0.15479469177981114,0.8475040487494903,109080.0,42059.0,2642.0,10586.0,,
39,74.65810389512372,0.03984910933336108,74.83740653537511,0.1931515362897701,0.8518655789219741,112538.0,38601.0,2758.0,10470.0,,
40,74.1843385444088,0.039820888450691434,74.36346711931226,0.18348707548386825,0.8465045945456086,111824.0,39315.0,2823.0,10405.0,,
41,76.62773782198127,0.03978997367685909,76.7197795177864,0.2076010100626594,0.8538987078768379,115762.0,35377.0,2888.0,10340.0,,
42,61.97855124670064,0.03976245729260692,62.13290989067149,0.18810023643002047,0.8294107915343593,91106.0,60033.0,2208.0,11020.0,,
43,74.21249786498007,0.0397969223481669,74.33730615026131,0.18691103401959694,0.8528724363402739,111653.0,39486.0,2695.0,10533.0,,
44,57.48833793910713,0.0397488203108303,57.53770525713799,0.2047759627812563,0.819708224549364,83459.0,67680.0,2114.0,11114.0,,
45,62.88045317809019,0.039693339655616784,62.96093498086599,0.2006155022980351,0.8315816619926962,92479.0,58660.0,2220.0,11008.0,,
46,63.57558775320118,0.03964982015818228,63.55837850663454,0.2041538288883024,0.8268079584451957,93579.0,57560.0,2338.0,10890.0,,
47,62.48882057646122,0.03962965592129072,62.57886315379609,0.20367856951165306,0.8283531109815538,91897.0,59242.0,2266.0,10962.0,,
48,60.17214088539246,0.039601511479709334,60.24262777808197,0.22347137721264565,0.8221718588507351,88047.0,63092.0,2256.0,10972.0,,
49,67.96593673971665,0.03960810162407689,68.01365237547682,0.21432459111381486,0.8404651891734712,100992.0,50147.0,2428.0,10800.0,,
