Response Date,Fixed Time CallClosed,Address,City,Latitude,Longitude,Problem,Problem_Simple,Unix,Date,Hour,Grid_Num
2021-02-03 22:38:16,2021-02-03 23:19:40.267,600 Manufacturers Rd,CHATTANOOGA,35.06112,-85.3182,ACC2-MVC No Injuries,,1612389600.0,2021-02-03,22,315
2021-02-03 21:54:25,2021-02-03 23:26:55.427,2801 12th Ave,CHATTANOOGA,35.008626,-85.276315,ACC2-MVC No Injuries,,1612386000.0,2021-02-03,21,100
2021-02-03 21:49:12,2021-02-03 23:04:11.403,Shallowford Rd / Lifestyle Way,CHATTANOOGA,35.040925,-85.151563,ACC2-MVC No Injuries,,1612386000.0,2021-02-03,21,233
2021-02-03 21:04:16,2021-02-03 22:10:40.957,4110 SHALLOWFORD RD,CHATTANOOGA,35.042164,-85.220198,ACC2-MVC No Injuries,,1612386000.0,2021-02-03,21,258
2021-02-03 20:46:02,2021-02-03 20:48:21.817,4000-4118 Shallowford Rd,CHATTANOOGA,35.042809999999996,-85.22067,ACC2-MVC No Injuries,,1612382400.0,2021-02-03,20,258
2021-02-03 18:46:07,2021-02-03 19:16:08.923,Shallowford Rd / Jenkins Rd,CHATTANOOGA,35.034255,-85.133464,ACC2-MVC No Injuries,,1612375200.0,2021-02-03,18,236
2021-02-03 18:29:11,2021-02-03 18:36:16.480,17540 - 17819 INTERSTATE 24 EB,CHATTANOOGA,35.028245,-85.36030699999999,ACC1-MVC Injuries,,1612375200.0,2021-02-03,18,169
2021-02-03 18:27:53,2021-02-03 18:41:28.930,17800 INTERSTATE 24 EB,CHATTANOOGA,35.02629,-85.323702,ACC1-MVC Injuries,,1612375200.0,2021-02-03,18,173
2021-02-03 17:57:35,2021-02-03 18:13:45.563,2200 Hamilton Place Blvd,CHATTANOOGA,35.037712,-85.15674399999999,ACC2-MVC No Injuries,,1612371600.0,2021-02-03,17,232
2021-02-03 17:34:43,2021-02-03 17:45:38.293,4025 Oakwood Dr,CHATTANOOGA,35.089428000000005,-85.190258,ACC1-MVC Injuries,,1612371600.0,2021-02-03,17,482
2021-02-03 17:24:28,2021-02-03 18:17:01.410,4852 - 4919 Highway 58,CHATTANOOGA,35.092366,-85.182091,ACC2-MVC No Injuries,,1612371600.0,2021-02-03,17,448
2021-02-03 17:24:25,2021-02-03 17:54:45.020,6009 OOLTEWAH GEORGETOWN RD,CHATTANOOGA,35.083394,-85.058605,ACC2-MVC No Injuries,,1612371600.0,2021-02-03,17,461
2021-02-03 17:18:40,2021-02-03 17:43:27.417,18280 INTERSTATE 24 EB,EAST RIDGE,35.017632,-85.25649200000001,ACC2-MVC No Injuries,,1612371600.0,2021-02-03,17,142
2021-02-03 17:17:30,2021-02-03 17:32:03.477,2500-2599 Wilcox Blvd,CHATTANOOGA,35.051738,-85.254512,ACC3-MVC Unknown Injuries,,1612371600.0,2021-02-03,17,289
2021-02-03 16:28:15,2021-02-03 17:10:01.030,200 N MARKET ST,CHATTANOOGA,35.063615999999996,-85.30869100000001,ACC2-MVC No Injuries,,1612368000.0,2021-02-03,16,317
2021-02-03 16:00:27,2021-02-03 16:41:07.123,7530 BONNY OAKS DR,CHATTANOOGA,35.060010999999996,-85.13260799999999,ACC2-MVC No Injuries,,1612368000.0,2021-02-03,16,341
2021-02-03 15:59:51,2021-02-03 16:03:10.770,5706 - 5902 Brainerd Rd,CHATTANOOGA,35.011703999999995,-85.21395799999999,ACC2-MVC No Injuries,,1612364400.0,2021-02-03,15,108
2021-02-03 15:50:29,2021-02-03 16:16:00.393,1500 Chestnut St,CHATTANOOGA,35.037999,-85.313151,ACC2-MVC No Injuries,,1612364400.0,2021-02-03,15,211
2021-02-03 15:40:10,2021-02-03 16:27:34.813,Highway 153 / Gadd Rd,CHATTANOOGA,35.14182,-85.248735,ACC2-MVC No Injuries,,1612364400.0,2021-02-03,15,625
2021-02-03 15:25:42,2021-02-03 16:12:19.897,3470 N HAWTHORNE ST,CHATTANOOGA,35.080157,-85.251337,ACC2-MVC No Injuries,,1612364400.0,2021-02-03,15,399
2021-02-03 14:56:30,2021-02-03 15:27:26.427,1728 Bailey Ave,CHATTANOOGA,35.034096999999996,-85.278313,ACC2-MVC No Injuries,,1612360800.0,2021-02-03,14,216
2021-02-03 14:25:58,2021-02-03 15:13:57.647,1800 S Greenwood Ave,CHATTANOOGA,35.025337,-85.288504,ACC2-MVC No Injuries,,1612360800.0,2021-02-03,14,177
2021-02-03 14:11:41,2021-02-03 14:43:30.377,18150 - 18249 Interstate 24 Wb,CHATTANOOGA,35.014565999999995,-85.27282,ACC2-MVC No Injuries,,1612360800.0,2021-02-03,14,101
2021-02-03 14:07:50,2021-02-03 14:34:28.670,1701 SUCK CREEK RD,CHATTANOOGA,35.105371999999996,-85.359663,ACC1-MVC Injuries,,1612360800.0,2021-02-03,14,495
2021-02-03 14:06:30,2021-02-03 14:39:55.710,4850 Brainerd Rd,CHATTANOOGA,35.012747999999995,-85.228911,ACC2-MVC No Injuries,,1612360800.0,2021-02-03,14,106
2021-02-03 14:01:14,2021-02-03 14:50:00.997,E 4th St / Market St,CHATTANOOGA,35.052314,-85.30963299999999,ACC2-MVC No Injuries,,1612360800.0,2021-02-03,14,282
2021-02-03 12:32:30,2021-02-03 13:20:30.590,6050 Shallowford Rd,CHATTANOOGA,35.052355,-85.186172,ACC2-MVC No Injuries,,1612353600.0,2021-02-03,12,298
2021-02-03 11:24:01,2021-02-03 12:00:41.233,3417 Clio Ave,CHATTANOOGA,35.004853000000004,-85.291864,ACC1-MVC Injuries,,1612350000.0,2021-02-03,11,98
2021-02-03 11:15:39,2021-02-03 12:25:07.180,17941-18029 Interstate 24 Wb,CHATTANOOGA,35.02352,-85.29921999999999,ACC2-MVC No Injuries,,1612350000.0,2021-02-03,11,136
2021-02-03 11:13:42,2021-02-03 12:42:13.173,1400 Market St,CHATTANOOGA,35.037227,-85.306833,ACCDEL-MVC Delayed,,1612350000.0,2021-02-03,11,212
2021-02-03 11:07:39,2021-02-03 11:33:11.820,3548 Cottonwood Ln,CHATTANOOGA,35.051936,-85.231664,ACC2-MVC No Injuries,,1612350000.0,2021-02-03,11,292
2021-02-03 10:58:09,2021-02-03 15:27:22.413,7710 E Brainerd Rd,CHATTANOOGA,35.008703999999994,-85.156033,ACCDEL-MVC Delayed,,1612346400.0,2021-02-03,10,115
2021-02-03 10:37:47,2021-02-03 11:17:57.803,3952 Brainerd Rd,CHATTANOOGA,35.019403000000004,-85.240418,ACC2-MVC No Injuries,,1612346400.0,2021-02-03,10,144
2021-02-03 09:18:22,2021-02-03 10:06:14.207,4309 Bonny Oaks Dr,CHATTANOOGA,35.079873,-85.20757900000001,ACC2-MVC No Injuries,,1612342800.0,2021-02-03,9,405
2021-02-03 09:12:30,2021-02-03 10:13:20.613,Bailey Ave / S Holtzclaw Ave,CHATTANOOGA,35.036483000000004,-85.284243,ACC2-MVC No Injuries,,1612342800.0,2021-02-03,9,215
2021-02-03 08:26:27,2021-02-03 08:58:15.313,350 Interstate 75 Nb,CHATTANOOGA,35.017610999999995,-85.178462,ACC2-MVC No Injuries,,1612339200.0,2021-02-03,8,153
2021-02-03 08:22:42,2021-02-03 10:10:11.417,500 Interstate 75 Nb,CHATTANOOGA,35.035571999999995,-85.163223,ACC2-MVC No Injuries,,1612339200.0,2021-02-03,8,232
2021-02-03 08:14:03,2021-02-03 09:10:54.873,700-748 Morrison Springs Rd,CHATTANOOGA,35.125890000000005,-85.30879,ACC2-MVC No Injuries,,1612339200.0,2021-02-03,8,579
2021-02-03 07:15:20,2021-02-03 08:00:57.177,Wilcox Blvd / Tunnel Blvd,CHATTANOOGA,35.047083,-85.237299,ACCDEL-MVC Delayed,,1612335600.0,2021-02-03,7,255
2021-02-03 05:06:32,2021-02-03 05:31:36.073,5700 Highway 58,CHATTANOOGA,35.110065999999996,-85.14095400000001,ACC2-MVC No Injuries,,1612328400.0,2021-02-03,5,551
2021-02-04 23:07:29,2021-02-04 23:50:04.623,1021 ASHLAND TER,CHATTANOOGA,35.115641,-85.262199,ACC2-MVC No Injuries,,1612479600.0,2021-02-04,23,563
2021-02-04 22:28:04,2021-02-04 22:33:12.103,Shallowford Rd / Lee Hwy,CHATTANOOGA,35.044885,-85.162464,ACC2-MVC No Injuries,,1612476000.0,2021-02-04,22,266
2021-02-04 22:07:22,2021-02-04 23:08:48.187,Riverside Dr / Wilcox Blvd,CHATTANOOGA,35.05854,-85.275747,ACC2-MVC No Injuries,,1612476000.0,2021-02-04,22,321
2021-02-04 21:04:37,2021-02-04 21:25:51.520,1415 Gadd Rd,CHATTANOOGA,35.1433,-85.23761,ACC2-MVC No Injuries,,1612472400.0,2021-02-04,21,606
2021-02-04 20:42:55,2021-02-04 21:47:01.783,2007 E 32nd St,CHATTANOOGA,35.007067,-85.287223,ACC2-MVC No Injuries,,1612468800.0,2021-02-04,20,64
2021-02-04 20:15:14,2021-02-04 20:50:02.420,920 HIGHWAY 27 NB,CHATTANOOGA,35.153273999999996,-85.287376,ACC1-MVC Injuries,,1612468800.0,2021-02-04,20,636
2021-02-04 20:11:54,2021-02-04 20:12:51.000,920-988 Highway 27 Nb,CHATTANOOGA,35.160319,-85.284272,ACC3-MVC Unknown Injuries,,1612468800.0,2021-02-04,20,637
2021-02-04 20:07:49,2021-02-04 21:01:05.427,7100 SHALLOWFORD RD,CHATTANOOGA,35.042997,-85.157294,ACC2-MVC No Injuries,,1612468800.0,2021-02-04,20,266
2021-02-04 20:04:53,2021-02-04 20:42:15.013,18310 INTERSTATE 24 EB,CHATTANOOGA,35.014375,-85.252128,ACC2-MVC No Injuries,,1612468800.0,2021-02-04,20,102
2021-02-04 19:37:46,2021-02-04 19:55:32.287,130 INTERSTATE 75 NB,CHATTANOOGA,35.001443,-85.210799,ACC2-MVC No Injuries,,1612465200.0,2021-02-04,19,70
2021-02-04 19:29:56,2021-02-04 21:32:24.903,1743 DAYTON BLVD,RED BANK,35.083218,-85.317996,ACC2-MVC No Injuries,,1612465200.0,2021-02-04,19,430
2021-02-04 19:20:18,2021-02-04 19:31:48.157,1500 Highway 27 Nb,CHATTANOOGA,35.211428000000005,-85.219225,ACC3-MVC Unknown Injuries,,1612465200.0,2021-02-04,19,694
2021-02-04 19:18:11,2021-02-04 20:13:18.043,2100 DODDS AVE,CHATTANOOGA,35.016613,-85.27274799999999,ACC2-MVC No Injuries,,1612465200.0,2021-02-04,19,139
2021-02-04 19:13:01,2021-02-04 19:48:24.533,7300 SHALLOWFORD RD,CHATTANOOGA,35.041303000000006,-85.153824,ACC2-MVC No Injuries,,1612465200.0,2021-02-04,19,233
2021-02-04 19:02:07,2021-02-04 19:34:09.547,Highway 58 / Jersey Pike,CHATTANOOGA,35.093334000000006,-85.17993100000001,ACC2-MVC No Injuries,,1612465200.0,2021-02-04,19,448
2021-02-04 18:30:09,2021-02-04 19:41:00.363,3798 CUMMINGS HWY,CHATTANOOGA,35.018905,-85.384217,ACC1-MVC Injuries,,1612461600.0,2021-02-04,18,124
2021-02-04 18:23:48,2021-02-04 19:31:29.713,8000 Batters Place Rd,CHATTANOOGA,35.024124,-85.13803,ACC2-MVC No Injuries,,1612461600.0,2021-02-04,18,158
2021-02-04 18:10:50,2021-02-04 21:32:25.220,6236 Stockton Dr,CHATTANOOGA,35.075231,-85.176549,ACC2-MVC No Injuries,,1612461600.0,2021-02-04,18,410
2021-02-04 18:03:52,2021-02-04 18:53:29.257,9039 Lee Hwy,CHATTANOOGA,35.085696999999996,-85.06532299999999,ACC2-MVC No Injuries,,1612461600.0,2021-02-04,18,460
2021-02-04 17:47:45,2021-02-04 18:23:24.530,Cassandra Smith Rd / Amber Forest Trl,CHATTANOOGA,35.138899,-85.209577,ACC2-MVC No Injuries,,1612458000.0,2021-02-04,17,610
2021-02-04 17:42:19,2021-02-04 18:08:34.247,7200 Volkswagen Dr,CHATTANOOGA,35.070463000000004,-85.143275,ACC2-MVC No Injuries,,1612458000.0,2021-02-04,17,377
2021-02-04 17:40:27,2021-02-04 18:49:48.307,8630 OLD LEE HWY,HAMILTON COUNTY,35.080686,-85.078455,ACC2-MVC No Injuries,,1612458000.0,2021-02-04,17,423
2021-02-04 17:23:28,2021-02-04 17:32:04.497,17500 Interstate 24 Wb,CHATTANOOGA,35.027029,-85.366708,ACC2-MVC No Injuries,,1612458000.0,2021-02-04,17,168
2021-02-04 17:22:27,2021-02-04 17:57:58.867,17660 INTERSTATE 24 WB,CHATTANOOGA,35.023399,-85.340277,ACC2-MVC No Injuries,,1612458000.0,2021-02-04,17,130
2021-02-04 17:22:10,2021-02-04 19:11:52.503,2114 GUNBARREL RD,CHATTANOOGA,35.033029,-85.153322,ACC2-MVC No Injuries,,1612458000.0,2021-02-04,17,196
2021-02-04 17:20:31,2021-02-04 17:30:12.570,18251-18289 Interstate 24 Eb,EAST RIDGE,35.020465,-85.260097,ACC3-MVC Unknown Injuries,,1612458000.0,2021-02-04,17,141
2021-02-04 17:19:46,2021-02-04 18:21:39.673,18300 INTERSTATE 24 EB,EAST RIDGE,35.015817999999996,-85.254192,ACC2-MVC No Injuries,,1612458000.0,2021-02-04,17,102
2021-02-04 17:05:23,2021-02-04 17:25:29.423,300 S MOORE RD,CHATTANOOGA,35.008466,-85.230391,ACC1-MVC Injuries,,1612458000.0,2021-02-04,17,105
2021-02-04 16:56:24,2021-02-04 20:59:34.777,Highway 58 / Oakwood Dr,CHATTANOOGA,35.089558000000004,-85.186894,ACC2-MVC No Injuries,,1612454400.0,2021-02-04,16,482
2021-02-04 16:37:23,2021-02-04 17:25:49.277,6765 Glenbury Dr,CHATTANOOGA,35.01741,-85.182928,ACC2-MVC No Injuries,,1612454400.0,2021-02-04,16,152
2021-02-04 16:15:15,2021-02-04 16:36:30.613,627 Lupton Dr,CHATTANOOGA,35.108358,-85.280485,ACC1-MVC Injuries,,1612454400.0,2021-02-04,16,537
2021-02-04 16:05:30,2021-02-04 17:14:30.627,490 Greenway View Dr,CHATTANOOGA,35.008709,-85.205213,ACCDEL-MVC Delayed,,1612454400.0,2021-02-04,16,109
2021-02-04 15:41:26,2021-02-04 16:09:16.803,2436 Rossville Blvd,CHATTANOOGA,35.020759000000005,-85.294074,ACC2-MVC No Injuries,,1612450800.0,2021-02-04,15,137
2021-02-04 15:38:56,2021-02-04 16:26:43.927,6200 Wimberly Dr,CHATTANOOGA,35.078897,-85.180027,ACC1-MVC Injuries,,1612450800.0,2021-02-04,15,409
2021-02-04 15:27:25,2021-02-04 16:50:50.050,3410 Amnicola Hwy,CHATTANOOGA,35.081783,-85.26321,ACCDEL-MVC Delayed,,1612450800.0,2021-02-04,15,437
2021-02-04 15:23:06,2021-02-04 15:42:45.453,2051 Hamill Rd,CHATTANOOGA,35.124471,-85.238114,ACC2-MVC No Injuries,,1612450800.0,2021-02-04,15,566
2021-02-04 14:14:57,2021-02-04 14:25:40.993,Crabtree Dr / S Seminole Dr,EAST RIDGE,34.995722,-85.26782800000001,ACC3-MVC Unknown Injuries,,1612447200.0,2021-02-04,14,44
2021-02-04 13:34:37,2021-02-04 14:10:02.977,8001 Volkswagen Dr,CHATTANOOGA,35.080045,-85.132664,ACC2-MVC No Injuries,,1612443600.0,2021-02-04,13,416
2021-02-04 13:25:23,2021-02-04 14:08:22.013,2500-2598 Mccallie Ave,CHATTANOOGA,35.03242,-85.26553,ACCDEL-MVC Delayed,,1612443600.0,2021-02-04,13,218
2021-02-04 12:01:54,2021-02-04 13:28:30.170,2000 HAMILL RD,CHATTANOOGA,35.123075,-85.239491,ACCDEL-MVC Delayed,,1612440000.0,2021-02-04,12,566
2021-02-04 11:57:05,2021-02-04 12:40:56.947,4860 Hixson Pike,CHATTANOOGA,35.128532,-85.245334,ACC2-MVC No Injuries,,1612436400.0,2021-02-04,11,585
2021-02-04 11:19:18,2021-02-04 11:35:03.190,4800 - 4899 Brainerd Rd,CHATTANOOGA,35.013551,-85.22963399999999,ACC1-MVC Injuries,,1612436400.0,2021-02-04,11,106
2021-02-04 10:39:48,2021-02-04 11:02:45.353,1300 - 1399 E 12th St,CHATTANOOGA,35.030947,-85.285555,ACC2-MVC No Injuries,,1612432800.0,2021-02-04,10,178
2021-02-04 09:27:33,2021-02-04 09:57:37.973,5501 Brainerd Rd,CHATTANOOGA,35.010327000000004,-85.220476,ACC2-MVC No Injuries,,1612429200.0,2021-02-04,9,107
2021-02-04 09:06:46,2021-02-04 09:18:48.767,7047 LEE HWY,CHATTANOOGA,35.047115999999995,-85.159476,ACC1-MVC Injuries,,1612429200.0,2021-02-04,9,302
2021-02-04 08:52:38,2021-02-04 08:58:50.660,2500 Market St,,35.026626,-85.31018900000001,ACCDEL-MVC Delayed,,1612425600.0,2021-02-04,8,175
2021-02-04 08:44:01,2021-02-04 10:11:09.140,4412 Oakwood Dr,CHATTANOOGA,35.08868,-85.185035,ACC2-MVC No Injuries,,1612425600.0,2021-02-04,8,448
2021-02-04 08:30:40,2021-02-04 09:18:39.240,Gunbarrel Rd / E Brainerd Rd,CHATTANOOGA,35.015214,-85.163699,ACCDEL-MVC Delayed,,1612425600.0,2021-02-04,8,114
2021-02-04 07:41:15,2021-02-04 08:03:41.327,6300 LEE HWY,CHATTANOOGA,35.031698999999996,-85.183432,ACC2-MVC No Injuries,,1612422000.0,2021-02-04,7,192
2021-02-04 07:09:33,2021-02-04 07:44:27.717,1706 S HOLTZCLAW AVE,CHATTANOOGA,35.026393,-85.289222,ACC2-MVC No Injuries,,1612422000.0,2021-02-04,7,177
2021-02-04 03:46:29,2021-02-04 04:47:26.877,1620 E BOY SCOUT RD,CHATTANOOGA,35.168619,-85.206304,ACCDEL-MVC Delayed,,1612407600.0,2021-02-04,3,675
