Latitude,Longitude,Hour,Grid_Num,Join_Count,NBR_LANES,TY_TERRAIN,FUNC_CLASS,Clear,Cloudy,DayFrame,DayOfWeek,Foggy,Rain,RainBefore,Snow,Unix,WeekDay,cloudCover,dewPoint,humidity,precipIntensity,temperature,windSpeed,visibility,uvIndex,pressure
35.16138268,-85.2328074,23,659,5.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.3,0.89,0.0122,75.62,9.2,10.0,0.0,1010.3
35.16562721,-85.22545566,0,660,10.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.52,0.87,0.009000000000000001,78.72,3.67,10.0,0.0,1015.5
35.16562721,-85.22545566,4,660,10.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.63,0.91,0.0046,76.45,4.95,10.0,0.0,1014.7
35.16562721,-85.22545566,8,660,10.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.26,0.97,0.0015,75.09,6.02,9.311,0.0,1014.8
35.16562721,-85.22545566,12,660,10.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.36,0.94,0.0163,80.29,8.84,10.0,5.0,1014.8
35.16562721,-85.22545566,16,660,10.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.48,0.85,0.0209,83.61,11.37,10.0,5.0,1011.4
35.16562721,-85.22545566,20,660,10.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.32,0.86,0.0108,79.87,9.26,10.0,0.0,1010.7
35.16562721,-85.22545566,23,660,10.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.29,0.89,0.0122,75.66,9.23,10.0,0.0,1010.3
35.16138268,-85.21810391,0,661,9.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.45,0.87,0.0089,78.7,3.67,10.0,0.0,1015.5
35.16138268,-85.21810391,4,661,9.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.6,0.91,0.0047,76.47,4.95,10.0,0.0,1014.7
35.16138268,-85.21810391,8,661,9.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.23,0.97,0.0015,75.13,6.04,9.426,0.0,1014.8
35.16138268,-85.21810391,12,661,9.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.29,0.93,0.0159,80.38,8.86,10.0,5.0,1014.8
35.16138268,-85.21810391,16,661,9.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.42,0.84,0.0204,83.71,11.4,10.0,5.0,1011.4
35.16138268,-85.21810391,20,661,9.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.23,0.86,0.0104,79.86,9.28,10.0,0.0,1010.7
35.16138268,-85.21810391,23,661,9.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.22,0.89,0.0118,75.67,9.26,10.0,0.0,1010.3
35.16562721,-85.21075217,0,662,37.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.42,0.87,0.0087,78.71,3.65,10.0,0.0,1015.5
35.16562721,-85.21075217,4,662,37.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.58,0.91,0.0047,76.48,4.97,10.0,0.0,1014.7
35.16562721,-85.21075217,8,662,37.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.22,0.97,0.0014,75.15,6.07,9.454,0.0,1014.8
35.16562721,-85.21075217,12,662,37.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.28,0.93,0.0154,80.43,8.91,10.0,5.0,1014.8
35.16562721,-85.21075217,16,662,37.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.43,0.84,0.0205,83.74,11.42,10.0,5.0,1011.4
35.16562721,-85.21075217,20,662,37.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.22,0.86,0.0106,79.87,9.3,10.0,0.0,1010.7
35.16562721,-85.21075217,23,662,37.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.21,0.89,0.0119,75.69,9.29,10.0,0.0,1010.3
35.16138268,-85.20340042,0,663,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.27,0.87,0.0087,78.56,3.66,10.0,0.0,1015.5
35.16138268,-85.20340042,4,663,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.51,0.91,0.0049,76.42,4.97,10.0,0.0,1014.7
35.16138268,-85.20340042,8,663,11.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.15,0.97,0.0014,75.12,6.09,9.564,0.0,1014.8
35.16138268,-85.20340042,12,663,11.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.19,0.93,0.0152,80.43,8.92,10.0,5.0,1014.8
35.16138268,-85.20340042,16,663,11.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.29,0.84,0.0203,83.71,11.46,10.0,5.0,1011.4
35.16138268,-85.20340042,20,663,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.07,0.86,0.0102,79.72,9.33,10.0,0.0,1010.7
35.16138268,-85.20340042,23,663,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.06,0.89,0.0116,75.58,9.33,10.0,0.0,1010.3
35.16562721,-85.19604868,0,664,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.13,0.87,0.0086,78.38,3.64,10.0,0.0,1015.5
35.16562721,-85.19604868,4,664,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.43,0.91,0.005,76.32,4.99,10.0,0.0,1014.7
35.16562721,-85.19604868,8,664,11.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.09,0.97,0.0014,75.04,6.11,9.598,0.0,1014.8
35.16562721,-85.19604868,12,664,11.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.15,0.93,0.0149,80.35,8.97,10.0,5.0,1014.8
35.16562721,-85.19604868,16,664,11.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.18,0.84,0.0205,83.56,11.47,10.0,5.0,1011.4
35.16562721,-85.19604868,20,664,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,74.98,0.86,0.0103,79.54,9.34,10.0,0.0,1010.7
35.16562721,-85.19604868,23,664,11.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,71.95,0.89,0.0116,75.44,9.35,10.0,0.0,1010.3
35.16138268,-85.18869693,0,665,24.0,2.0,2.0,17.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,73.38,0.87,0.0087,77.41,3.64,10.0,0.0,1015.5
35.16138268,-85.18869693,4,665,24.0,2.0,2.0,17.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.02,0.92,0.0052,75.66,4.99,10.0,0.0,1014.7
35.16138268,-85.18869693,8,665,24.0,2.0,2.0,17.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,73.85,0.98,0.0014,74.54,6.13,9.705,0.0,1014.8
35.16138268,-85.18869693,12,665,24.0,2.0,2.0,17.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,77.78,0.94,0.0148,79.74,8.99,10.0,5.0,1014.8
35.16138268,-85.18869693,16,665,24.0,2.0,2.0,17.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.44,77.58,0.85,0.0205,82.61,11.51,10.0,5.0,1011.4
35.16138268,-85.18869693,20,665,24.0,2.0,2.0,17.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,74.46,0.87,0.0101,78.51,9.37,10.0,0.0,1010.7
35.16138268,-85.18869693,23,665,24.0,2.0,2.0,17.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,71.3,0.89,0.0114,74.65,9.39,10.0,0.0,1010.3
35.16562721,-85.18134519,0,666,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,73.47,0.87,0.0087,77.56,3.63,10.0,0.0,1015.5
35.16562721,-85.18134519,4,666,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.9,73.07,0.91,0.0053,75.79,5.01,10.0,0.0,1014.7
35.16562721,-85.18134519,8,666,14.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.64,73.88,0.97,0.0013,74.66,6.15,9.743,0.0,1014.8
35.16562721,-85.18134519,12,666,14.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,77.85,0.93,0.0146,79.92,9.03,10.0,5.0,1014.8
35.16562721,-85.18134519,16,666,14.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,77.67,0.85,0.0207,82.8,11.52,10.0,5.0,1011.4
35.16562721,-85.18134519,20,666,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,74.52,0.87,0.0102,78.68,9.38,10.0,0.0,1010.7
35.16562721,-85.18134519,23,666,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,71.37,0.89,0.0114,74.78,9.41,10.0,0.0,1010.3
35.17411627,-85.28426962,0,667,0.0,2.0,3.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,73.1,0.89,0.0111,76.55,3.71,10.0,0.0,1015.5
35.17411627,-85.28426962,4,667,0.0,2.0,3.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.87,72.98,0.94,0.0042,74.83,4.92,10.0,0.0,1014.7
35.17411627,-85.28426962,8,667,0.0,2.0,3.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,73.62,1.0,0.0021,73.62,5.95,9.365,0.0,1014.8
35.17411627,-85.28426962,12,667,0.0,2.0,3.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.74,77.51,0.97,0.0218,78.29,8.79,10.0,5.0,1014.8
35.17411627,-85.28426962,16,667,0.0,2.0,3.0,19.0,0,1,4,4.0,0,0,0,0,1598644800,1,0.45,77.36,0.88,0.0231,81.19,11.19,10.0,5.0,1011.4
35.17411627,-85.28426962,20,667,0.0,2.0,3.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,74.33,0.9,0.0167,77.49,9.14,10.0,0.0,1010.6
35.17411627,-85.28426962,23,667,0.0,2.0,3.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,71.29,0.92,0.0138,73.76,9.07,10.0,0.0,1010.3
35.16987174,-85.26221438,0,669,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.52,0.88,0.0104,78.38,3.69,10.0,0.0,1015.5
35.16987174,-85.26221438,4,669,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.67,0.92,0.0044,76.16,4.92,10.0,0.0,1014.7
35.16987174,-85.26221438,8,669,14.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.29,0.98,0.0018,74.75,5.95,9.16,0.0,1014.8
35.16987174,-85.26221438,12,669,14.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.41,0.96,0.0198,79.74,8.76,10.0,5.0,1014.8
35.16987174,-85.26221438,16,669,14.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.45,78.45,0.86,0.0226,83.05,11.24,10.0,5.0,1011.4
35.16987174,-85.26221438,20,669,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.43,0.87,0.0133,79.47,9.17,10.0,0.0,1010.6
35.16987174,-85.26221438,23,669,14.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.28,0.9,0.0133,75.28,9.1,10.0,0.0,1010.3
35.17411627,-85.25486264,0,670,31.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.59,0.88,0.0101,78.43,3.68,10.0,0.0,1015.5
35.17411627,-85.25486264,4,670,31.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.69,0.92,0.0044,76.18,4.94,10.0,0.0,1014.7
35.17411627,-85.25486264,8,670,31.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.3,0.98,0.0017,74.76,5.96,9.024,0.0,1014.8
35.17411627,-85.25486264,12,670,31.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.46,0.96,0.019,79.77,8.77,10.0,5.0,1014.8
35.17411627,-85.25486264,16,670,31.0,2.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.5,0.86,0.0228,83.01,11.25,9.931,5.0,1011.4
35.17411627,-85.25486264,20,670,31.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.47,0.87,0.0126,79.54,9.17,10.0,0.0,1010.6
35.17411627,-85.25486264,23,670,31.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.33,0.9,0.0133,75.32,9.11,10.0,0.0,1010.3
35.16987174,-85.24751089,0,671,44.0,4.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.34,0.88,0.0098,78.09,3.68,10.0,0.0,1015.5
35.16987174,-85.24751089,4,671,44.0,4.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.88,73.57,0.92,0.0045,75.97,4.93,10.0,0.0,1014.7
35.16987174,-85.24751089,8,671,44.0,4.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.23,0.99,0.0016,74.59,5.96,9.046,0.0,1014.8
35.16987174,-85.24751089,12,671,44.0,4.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.31,0.96,0.0183,79.55,8.76,10.0,5.0,1014.8
35.16987174,-85.24751089,16,671,44.0,4.0,2.0,19.0,0,1,4,4.0,0,0,1,0,1598644800,1,0.44,78.3,0.87,0.0223,82.72,11.27,9.98,5.0,1011.4
35.16987174,-85.24751089,20,671,44.0,4.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.3,0.88,0.0116,79.19,9.19,10.0,0.0,1010.7
35.16987174,-85.24751089,23,671,44.0,4.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.1,0.91,0.013,75.03,9.13,10.0,0.0,1010.3
35.17411627,-85.24015915,0,672,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.94,74.51,0.88,0.0094,78.41,3.66,10.0,0.0,1015.5
35.17411627,-85.24015915,4,672,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.64,0.92,0.0043,76.19,4.95,10.0,0.0,1014.7
35.17411627,-85.24015915,8,672,1.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.25,0.98,0.0015,74.8,5.99,9.068,0.0,1014.8
35.17411627,-85.24015915,12,672,1.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.73,78.42,0.95,0.0173,79.85,8.81,10.0,5.0,1014.8
35.17411627,-85.24015915,16,672,1.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.44,0.86,0.0219,83.06,11.29,9.917,5.0,1011.4
35.17411627,-85.24015915,20,672,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.81,75.38,0.87,0.0117,79.53,9.21,10.0,0.0,1010.7
35.17411627,-85.24015915,23,672,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.25,0.9,0.013,75.32,9.16,10.0,0.0,1010.3
35.16987174,-85.2328074,0,673,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.61,0.87,0.0092,78.75,3.66,10.0,0.0,1015.5
35.16987174,-85.2328074,4,673,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.68,0.91,0.0044,76.43,4.95,10.0,0.0,1014.7
35.16987174,-85.2328074,8,673,7.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.29,0.97,0.0015,75.05,6.0,9.192,0.0,1014.8
35.16987174,-85.2328074,12,673,7.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.43,0.94,0.0168,80.22,8.82,10.0,5.0,1014.8
35.16987174,-85.2328074,16,673,7.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.55,0.85,0.0213,83.52,11.33,9.986,5.0,1011.4
35.16987174,-85.2328074,20,673,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.41,0.86,0.0112,79.9,9.24,10.0,0.0,1010.7
35.16987174,-85.2328074,23,673,7.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.37,0.9,0.0126,75.67,9.19,10.0,0.0,1010.3
35.16987174,-85.21810391,0,674,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.47,0.87,0.0087,78.68,3.65,10.0,0.0,1015.5
35.16987174,-85.21810391,4,674,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.6,0.91,0.0045,76.44,4.97,10.0,0.0,1014.7
35.16987174,-85.21810391,8,674,3.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.23,0.97,0.0015,75.08,6.05,9.338,0.0,1014.8
35.16987174,-85.21810391,12,674,3.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.34,0.94,0.0155,80.31,8.89,10.0,5.0,1014.8
35.16987174,-85.21810391,16,674,3.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.46,0.85,0.0207,83.59,11.39,9.992,5.0,1011.4
35.16987174,-85.21810391,20,674,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.28,0.86,0.0109,79.84,9.28,10.0,0.0,1010.7
35.16987174,-85.21810391,23,674,3.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.25,0.89,0.0122,75.64,9.25,10.0,0.0,1010.3
35.16987174,-85.20340042,0,675,41.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.35,0.87,0.0085,78.62,3.64,10.0,0.0,1015.5
35.16987174,-85.20340042,4,675,41.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.89,73.53,0.91,0.0047,76.45,4.98,10.0,0.0,1014.7
35.16987174,-85.20340042,8,675,41.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.19,0.97,0.0014,75.13,6.09,9.486,0.0,1014.8
35.16987174,-85.20340042,12,675,41.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.26,0.93,0.0148,80.42,8.95,10.0,5.0,1014.8
35.16987174,-85.20340042,16,675,41.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.38,0.84,0.0205,83.69,11.44,9.999,5.0,1011.4
35.16987174,-85.20340042,20,675,41.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.16,0.86,0.0107,79.8,9.32,10.0,0.0,1010.7
35.16987174,-85.20340042,23,675,41.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.14,0.89,0.0119,75.63,9.31,10.0,0.0,1010.3
35.17411627,-85.19604868,0,676,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.31,0.87,0.0083,78.6,3.62,10.0,0.0,1015.5
35.17411627,-85.19604868,4,676,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.9,73.51,0.91,0.0047,76.45,5.0,10.0,0.0,1014.7
35.17411627,-85.19604868,8,676,1.0,2.0,2.0,19.0,0,1,2,4.0,0,0,0,0,1598616000,1,0.65,74.17,0.97,0.0013,75.14,6.1,9.523,0.0,1014.8
35.17411627,-85.19604868,12,676,1.0,2.0,2.0,19.0,0,1,3,4.0,0,0,0,0,1598630400,1,0.72,78.24,0.93,0.0144,80.46,8.99,10.0,5.0,1014.8
35.17411627,-85.19604868,16,676,1.0,2.0,2.0,19.0,0,0,4,4.0,0,1,1,0,1598644800,1,0.44,78.38,0.84,0.0205,83.69,11.46,9.953,5.0,1011.4
35.17411627,-85.19604868,20,676,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598659200,1,0.8,75.13,0.86,0.0107,79.78,9.34,10.0,0.0,1010.7
35.17411627,-85.19604868,23,676,1.0,2.0,2.0,19.0,0,1,1,4.0,0,0,1,0,1598670000,1,0.79,72.11,0.89,0.0119,75.63,9.33,10.0,0.0,1010.3
35.16987174,-85.18869693,0,677,12.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598587200,1,0.95,74.04,0.87,0.0085,78.27,3.62,10.0,0.0,1015.5
35.16987174,-85.18869693,4,677,12.0,2.0,2.0,19.0,0,1,1,4.0,0,0,0,0,1598601600,1,0.9,73.38,0.91,0.005,76.27,5.0,10.0,0.0,1014.7
